Filename,Error,Correction,Context_5,Context_10,Context_15
1801465.txt,transorm,transform,toothpasta that say to radically ***mask*** my smile in a whiter,example i have buied a toothpasta that say to radically ***mask*** my smile in a whiter smile but after the four,customer have in mind for example i have buied a toothpasta that say to radically ***mask*** my smile in a whiter smile but after the four weeks that the advertisment suggest
1801465.txt,complitely,completely,decide to say something not ***mask*** true or not at all,cases to do this he decide to say something not ***mask*** true or not at all possible in order to attract,better than others in some cases to do this he decide to say something not ***mask*** true or not at all possible in order to attract the attention of the people
1802470.txt,accusition,accusation,save his life from the ***mask*** of heresy if we would,his affirmation in order to save his life from the ***mask*** of heresy if we would have question our knowledge we,fact he had to retreat his affirmation in order to save his life from the ***mask*** of heresy if we would have question our knowledge we probably would have discovered all
1802470.txt,beneficiated,benefited,that humanity in general has ***mask*** from men willing to risk,statement above because i think that humanity in general has ***mask*** from men willing to risk what they previously achieved in,i agree with the statement above because i think that humanity in general has ***mask*** from men willing to risk what they previously achieved in order to find something
1802470.txt,ampliate,implicate,to learn something new and ***mask*** our knowledge that it will,gift it never too late to learn something new and ***mask*** our knowledge that it will only give us more as,new challenges is a great gift it never too late to learn something new and ***mask*** our knowledge that it will only give us more as a person we should never
1802470.txt,galilei,galileo,science in general when galileo ***mask*** said that our planet hearth,our knowledge in medicine or science in general when galileo ***mask*** said that our planet hearth was round and not flat,we probably would have increased our knowledge in medicine or science in general when galileo ***mask*** said that our planet hearth was round and not flat like everyone else was thinking
1803669.txt,decreasment,decreasing,lot of resistences to the ***mask*** of cars first of all,western society there are a lot of resistences to the ***mask*** of cars first of all the governmets and the cars,use than today because in western society there are a lot of resistences to the ***mask*** of cars first of all the governmets and the cars companies do not support technological
1803669.txt,governmets,governments,cars first of all the ***mask*** and the cars companies do,resistences to the decreasment of cars first of all the ***mask*** and the cars companies do not support technological reserach on,there are a lot of resistences to the decreasment of cars first of all the ***mask*** and the cars companies do not support technological reserach on new means of transport or
1803669.txt,avaliable,available,that untill petrol resources are ***mask*** the use of cars will,technology in conclusion i think that untill petrol resources are ***mask*** the use of cars will not decrease only when petrol,been obliged to develop other technology in conclusion i think that untill petrol resources are ***mask*** the use of cars will not decrease only when petrol companies really finishes to expolit
1803669.txt,resistences,resistence,there are a lot of ***mask*** to the decreasment of cars,today because in western society there are a lot of ***mask*** to the decreasment of cars first of all the governmets,fewer cars in use than today because in western society there are a lot of ***mask*** to the decreasment of cars first of all the governmets and the cars companies do
1803669.txt,expolit,exploit,petrol companies really finishes to ***mask*** all petrol and that could,will not decrease only when petrol companies really finishes to ***mask*** all petrol and that could last a century from now,avaliable the use of cars will not decrease only when petrol companies really finishes to ***mask*** all petrol and that could last a century from now other technologies will be introduced
1803669.txt,reserach,research,companies do not support technological ***mask*** on new means of transport,the governmets and the cars companies do not support technological ***mask*** on new means of transport or on new types of,of cars first of all the governmets and the cars companies do not support technological ***mask*** on new means of transport or on new types of cars as electrical cears or
1803669.txt,cears,cars,types of cars as electrical ***mask*** or hydrogen cars although some,of transport or on new types of cars as electrical ***mask*** or hydrogen cars although some scientific researches announce that petrol,technological reserach on new means of transport or on new types of cars as electrical ***mask*** or hydrogen cars although some scientific researches announce that petrol will finish in fifty yers
1805418.txt,beacouse,because,have choose to specialize in ***mask*** all the subject are relate,better the subject wich you have choose to specialize in ***mask*** all the subject are relate with other subject for example,knowledge is important to undenstard better the subject wich you have choose to specialize in ***mask*** all the subject are relate with other subject for example students who studyied architecture can
1805418.txt,relathioship,relationship,sociology study human behavies and ***mask*** and architecture is the place,necessity to know sociology beacouse sociology study human behavies and ***mask*** and architecture is the place how behavies and relationship born,how to plan it they necessity to know sociology beacouse sociology study human behavies and ***mask*** and architecture is the place how behavies and relationship born and also they should know
1805418.txt,ths,the,a to yourselves why why ***mask*** happen why how is made,big knowledge is necessary ask a to yourselves why why ***mask*** happen why how is made,soul density to achieve this big knowledge is necessary ask a to yourselves why why ***mask*** happen why how is made
1805418.txt,behavies,behaves,sociology beacouse sociology study human ***mask*** and relathioship and architecture is,it they necessity to know sociology beacouse sociology study human ***mask*** and relathioship and architecture is the place how behavies and,made and how to plan it they necessity to know sociology beacouse sociology study human ***mask*** and relathioship and architecture is the place how behavies and relationship born and also they
1805418.txt,particolar,particular,the same time focus on ***mask*** subject wich you think are,many academic subjects and at the same time focus on ***mask*** subject wich you think are the most important for your,general point of view about many academic subjects and at the same time focus on ***mask*** subject wich you think are the most important for your future or your work i
1805418.txt,undenstard,understand,general knowledge is important to ***mask*** better the subject wich you,i belive that have a general knowledge is important to ***mask*** better the subject wich you have choose to specialize in,your future or your work i belive that have a general knowledge is important to ***mask*** better the subject wich you have choose to specialize in beacouse all the subject are
1805418.txt,architecure,architecture,about architecture for undestand what ***mask*** is how is it made,can not focus on only about architecture for undestand what ***mask*** is how is it made and how to plan it,example students who studyied architecture can not focus on only about architecture for undestand what ***mask*** is how is it made and how to plan it they necessity to know sociology
1805418.txt,certnaly,certainly,in my opinion is ***mask*** better have a general,in my opinion is ***mask*** better have a general point of view about many,in my opinion is ***mask*** better have a general point of view about many academic subjects and at the
1805418.txt,studyied,studied,subject for example students who ***mask*** architecture can not focus on,subject are relate with other subject for example students who ***mask*** architecture can not focus on only about architecture for undestand,specialize in beacouse all the subject are relate with other subject for example students who ***mask*** architecture can not focus on only about architecture for undestand what architecure is how is
1807869.txt,tecnologies,technologies,the globalization with the new ***mask*** such as th worldwide the,life nowadays in fact with the globalization with the new ***mask*** such as th worldwide the world wide web internet and,considering his future his professional life nowadays in fact with the globalization with the new ***mask*** such as th worldwide the world wide web internet and with the fast available of
1807869.txt,th,the,the new tecnologies such as ***mask*** worldwide the world wide web,fact with the globalization with the new tecnologies such as ***mask*** worldwide the world wide web internet and with the fast,his professional life nowadays in fact with the globalization with the new tecnologies such as ***mask*** worldwide the world wide web internet and with the fast available of all the informations
1808676.txt,volounters,volunteers,lets think about all the ***mask*** in their contry or in,18 to 30 years old lets think about all the ***mask*** in their contry or in africa i really think that,people i include people from 18 to 30 years old lets think about all the ***mask*** in their contry or in africa i really think that huge in fact if we
1808676.txt,beautiest,beautiful,say that one of the ***mask*** quality for a person is,people who needs support i say that one of the ***mask*** quality for a person is the altruism it is something,to go and fight with people who needs support i say that one of the ***mask*** quality for a person is the altruism it is something really good for a men
1808676.txt,contry,country,all the volounters in their ***mask*** or in africa i really,years old lets think about all the volounters in their ***mask*** or in africa i really think that huge in fact,people from 18 to 30 years old lets think about all the volounters in their ***mask*** or in africa i really think that huge in fact if we see more closer
1808676.txt,organosation,organisation,closer all the association or ***mask*** we would find a lot,fact if we see more closer all the association or ***mask*** we would find a lot of young people helping the,really think that huge in fact if we see more closer all the association or ***mask*** we would find a lot of young people helping the next trying to give to
1809002.txt,exampl,example,and for me the best ***mask*** is with the food advertisement,complitely agree with that statement and for me the best ***mask*** is with the food advertisement when you can see that,have a bad products i complitely agree with that statement and for me the best ***mask*** is with the food advertisement when you can see that kind of advertisement it seem
1809002.txt,complitely,completely,have a bad products i ***mask*** agree with that statement and,you buy those you can have a bad products i ***mask*** agree with that statement and for me the best exampl,us very good but when you buy those you can have a bad products i ***mask*** agree with that statement and for me the best exampl is with the food advertisement
1809002.txt,tecnological,technological,same statement with clothes or ***mask*** things because you can see,you can not make the same statement with clothes or ***mask*** things because you can see those on the advertisement and,food is good or no you can not make the same statement with clothes or ***mask*** things because you can see those on the advertisement and when you will go to
1810184.txt,transportations,transportation,problem is to improve public ***mask*** and i believe in the,a great solution to this problem is to improve public ***mask*** and i believe in the last years we have been,to go around by car a great solution to this problem is to improve public ***mask*** and i believe in the last years we have been trying to do so using
1810184.txt,imputs,inputs,many times giving us new ***mask*** and solutions to deal with,years technology will step forward many times giving us new ***mask*** and solutions to deal with the problem of cars and,i positive that in twenty years technology will step forward many times giving us new ***mask*** and solutions to deal with the problem of cars and all this new improvements will
1810184.txt,efford,effort,the times takes lot of ***mask*** and often it will not,place to park most of the times takes lot of ***mask*** and often it will not be near the place we,your day simply finding a place to park most of the times takes lot of ***mask*** and often it will not be near the place we need to go i believe
1810830.txt,necessarly,necessary,self confident and brave people ***mask*** are in fact a successful,people definitely need to be self confident and brave people ***mask*** are in fact a successful life is often the result,second reason is that successful people definitely need to be self confident and brave people ***mask*** are in fact a successful life is often the result of many successful battles in
1810830.txt,aquiring,acquiring,brave people often curiosity means ***mask*** a wide knowledge which a,a genuine curiosity also characterizes brave people often curiosity means ***mask*** a wide knowledge which a good starting point of a,challenges are opportunities to learn a genuine curiosity also characterizes brave people often curiosity means ***mask*** a wide knowledge which a good starting point of a successful life on the other
1810830.txt,notest,notes,surely have been able to ***mask*** the most brave one the,polite among these behaviours you surely have been able to ***mask*** the most brave one the one who did something that,some other more quiet or polite among these behaviours you surely have been able to ***mask*** the most brave one the one who did something that nodoby else did this is
1810830.txt,nodoby,noboby,one who did something that ***mask*** else did this is the,the most brave one the one who did something that ***mask*** else did this is the leader the leader is for,have been able to notest the most brave one the one who did something that ***mask*** else did this is the leader the leader is for instance the student who have
1810830.txt,inconvinient,inconvenient,tell the professor about something ***mask*** if we bring this situation,who have the courage to tell the professor about something ***mask*** if we bring this situation out of the school we,is for instance the student who have the courage to tell the professor about something ***mask*** if we bring this situation out of the school we can say that the leader
1810830.txt,conlcusion,conclusion,they chase new challenges in ***mask*** i definitely believe that a,to have this approach when they chase new challenges in ***mask*** i definitely believe that a brave approach to challenges is,abilities i consider brave people to have this approach when they chase new challenges in ***mask*** i definitely believe that a brave approach to challenges is required from those who want
1814015.txt,stongly,strongly,his aim if this manager ***mask*** believes in his decisions he,sure that he will achieve his aim if this manager ***mask*** believes in his decisions he wo stop working when he,he is doing i pretty sure that he will achieve his aim if this manager ***mask*** believes in his decisions he wo stop working when he will meet difficulties or problems
1814015.txt,istance,instance,of running his business for ***mask*** he could try to improve,find out a new way of running his business for ***mask*** he could try to improve the methods of working to,become successful a manager could find out a new way of running his business for ***mask*** he could try to improve the methods of working to decrease costs or to make
1814561.txt,governaments,governments,the enviorment and pollution most ***mask*** and cities are trying to,a lot of discussions about the enviorment and pollution most ***mask*** and cities are trying to preserve the enviorment doing their,social position today there is a lot of discussions about the enviorment and pollution most ***mask*** and cities are trying to preserve the enviorment doing their best to promote public transportantion
1814561.txt,scient,scent,and even have their own ***mask*** in the car and would,listen to music in it and even have their own ***mask*** in the car and would give that up for a,their car show it off listen to music in it and even have their own ***mask*** in the car and would give that up for a train or a public bus
1814561.txt,enviorment,enviroment,lot of discussions about the ***mask*** and pollution most governaments and,position today there is a lot of discussions about the ***mask*** and pollution most governaments and cities are trying to preserve,prove or show a social position today there is a lot of discussions about the ***mask*** and pollution most governaments and cities are trying to preserve the enviorment doing their best
1814561.txt,transportantion,transportation,their best to promote public ***mask*** or on the other hand,to preserve the enviorment doing their best to promote public ***mask*** or on the other hand trying to stop the traffic,governaments and cities are trying to preserve the enviorment doing their best to promote public ***mask*** or on the other hand trying to stop the traffic when the pollution rate is
1814561.txt,tecnologies,technologies,in it and the new ***mask*** surely the car indu,how many interestes will be in it and the new ***mask*** surely the car indu,world population will grow and how many interestes will be in it and the new ***mask*** surely the car indu
1814561.txt,torwards,towards,which were born and marketed ***mask*** new cultural cultures and trends,the past year some of which were born and marketed ***mask*** new cultural cultures and trends this is just an example,companies have come out in the past year some of which were born and marketed ***mask*** new cultural cultures and trends this is just an example of new car companies coming
1814561.txt,interestes,interested,will grow and how many ***mask*** will be in it and,how much the world population will grow and how many ***mask*** will be in it and the new tecnologies surely the,run out of oil or how much the world population will grow and how many ***mask*** will be in it and the new tecnologies surely the car indu
1821153.txt,morever,moreover,even some very young children ***mask*** i truly believe that the,of electronic games sold to even some very young children ***mask*** i truly believe that the most stimulating part of one,a computer with the number of electronic games sold to even some very young children ***mask*** i truly believe that the most stimulating part of one life is the university time
1821153.txt,bunjee,bungee,can try exciting sports like ***mask*** jumping or rock climbing instead,worries for the future they can try exciting sports like ***mask*** jumping or rock climbing instead old men and women have,they can live freely without worries for the future they can try exciting sports like ***mask*** jumping or rock climbing instead old men and women have to spend much of their
1821153.txt,phisycal,phisical,ones youngs usually have few ***mask*** constraints and see death and,life much more than older ones youngs usually have few ***mask*** constraints and see death and diseases much further than they,have the possibility to enjoy life much more than older ones youngs usually have few ***mask*** constraints and see death and diseases much further than they actually are old people additionally
1822281.txt,pubblic,public,hope of the use of ***mask*** trasport in the centre of,or by the oblish i hope of the use of ***mask*** trasport in the centre of our cities for this reasons,of price of the fuel or by the oblish i hope of the use of ***mask*** trasport in the centre of our cities for this reasons in europe i think that
1822281.txt,costant,constant,first a rapid after more ***mask*** growth of the number of,years we have had at first a rapid after more ***mask*** growth of the number of cars in general really the,that in the last thirty years we have had at first a rapid after more ***mask*** growth of the number of cars in general really the growth of cars can be
1822281.txt,europen,european,by the development of our ***mask*** society of course this growth,of cars can be interpretated by the development of our ***mask*** society of course this growth has token with its other,in general really the growth of cars can be interpretated by the development of our ***mask*** society of course this growth has token with its other problems like the pollution or
1822281.txt,trasport,transport,of the use of pubblic ***mask*** in the centre of our,by the oblish i hope of the use of pubblic ***mask*** in the centre of our cities for this reasons in,price of the fuel or by the oblish i hope of the use of pubblic ***mask*** in the centre of our cities for this reasons in europe i think that the
1822281.txt,interpretated,interpreted,growth of cars can be ***mask*** by the development of our,cars in general really the growth of cars can be ***mask*** by the development of our europen society of course this,growth of the number of cars in general really the growth of cars can be ***mask*** by the development of our europen society of course this growth has token with its
1822281.txt,considere,consider,can be true if we ***mask*** only our europe if i,like a biblical rivelation but can be true if we ***mask*** only our europe if i see the past really i,this statement seems like a biblical rivelation but can be true if we ***mask*** only our europe if i see the past really i see that in the
1822281.txt,encrease,increase,its pollution or by the ***mask*** of price of the fuel,laws against car use and its pollution or by the ***mask*** of price of the fuel or by the oblish i,of car caused by new laws against car use and its pollution or by the ***mask*** of price of the fuel or by the oblish i hope of the use of
1822281.txt,oblish,abolish,the fuel or by the ***mask*** i hope of the use,the encrease of price of the fuel or by the ***mask*** i hope of the use of pubblic trasport in the,and its pollution or by the encrease of price of the fuel or by the ***mask*** i hope of the use of pubblic trasport in the centre of our cities for
1822281.txt,rivelation,revelation,statement seems like a biblical ***mask*** but can be true if,this statement seems like a biblical ***mask*** but can be true if we considere only our,this statement seems like a biblical ***mask*** but can be true if we considere only our europe if i see the
1822281.txt,reserch,research,for pollution and with the ***mask*** to create a car with,solution not for cars but for pollution and with the ***mask*** to create a car with hydrogen like fuel we will,negative we must catch a solution not for cars but for pollution and with the ***mask*** to create a car with hydrogen like fuel we will live better with more cars
1823358.txt,justfied,justified,community service i might have ***mask*** my behavior by saying that,and thus also from compulsory community service i might have ***mask*** my behavior by saying that nowadays the sense of community,my generation from military service and thus also from compulsory community service i might have ***mask*** my behavior by saying that nowadays the sense of community that used to animate the
1823358.txt,communtiy,community,take care of the global ***mask*** and especially its poorest members,claim that the young should take care of the global ***mask*** and especially its poorest members more and more young women,fading of local communities and claim that the young should take care of the global ***mask*** and especially its poorest members more and more young women and men are now spending
1823358.txt,frinds,friends,but my sister and some ***mask*** of mine did last year,have never joined these programs but my sister and some ***mask*** of mine did last year they were helping in a,as i am concerned i have never joined these programs but my sister and some ***mask*** of mine did last year they were helping in a small hospital in satellite town
1827666.txt,volounteer,volunteer,suggests that the commitment towards ***mask*** organization has grown steadily and,at the evidence the data suggests that the commitment towards ***mask*** organization has grown steadily and strongly among young people in,one tries to honestly look at the evidence the data suggests that the commitment towards ***mask*** organization has grown steadily and strongly among young people in the last decades nowadays the
1827666.txt,volounteering,volunteering,there are thousands of junior ***mask*** groups all across united states,helping other people than before there are thousands of junior ***mask*** groups all across united states witnessing this fact for these,driven by the will of helping other people than before there are thousands of junior ***mask*** groups all across united states witnessing this fact for these reasons i strongly disagree with
1827666.txt,impressingly,impressing,people have started to be ***mask*** filled by many activites but,the time shedule of the people have started to be ***mask*** filled by many activites but this does not authomatically lead,it is also true that the time shedule of the people have started to be ***mask*** filled by many activites but this does not authomatically lead to the statement that young
1827666.txt,shedule,schedule,also true that the time ***mask*** of the people have started,on individuals and it is also true that the time ***mask*** of the people have started to be impressingly filled by,evolution towards societies more based on individuals and it is also true that the time ***mask*** of the people have started to be impressingly filled by many activites but this does
1827666.txt,authomatically,automatically,activites but this does not ***mask*** lead to the statement that,be impressingly filled by many activites but this does not ***mask*** lead to the statement that young people are egoists towards,the people have started to be impressingly filled by many activites but this does not ***mask*** lead to the statement that young people are egoists towards thier communities first this increased
1827666.txt,egoists,egotists,statement that young people are ***mask*** towards thier communities first this,not authomatically lead to the statement that young people are ***mask*** towards thier communities first this increased individualism and time shortage,many activites but this does not authomatically lead to the statement that young people are ***mask*** towards thier communities first this increased individualism and time shortage applies to all the age
1827666.txt,altrustic,altruistic,and thus have become less ***mask*** towards their communities than before,do not devote enough time and thus have become less ***mask*** towards their communities than before is a common mistake this,idea that young people nowadays do not devote enough time and thus have become less ***mask*** towards their communities than before is a common mistake this idea comes from a well
1827873.txt,bycicle,bicycle,few workers can go by ***mask*** because the street is too,the final place also only few workers can go by ***mask*** because the street is too long this only for the,with the public object at the final place also only few workers can go by ***mask*** because the street is too long this only for the workers the students instead can
1828314.txt,exarcitation,excitation,ideas must be related with ***mask*** and sperimentation for example you,some case understanding concepts and ideas must be related with ***mask*** and sperimentation for example you can study for a week,easier i think that in some case understanding concepts and ideas must be related with ***mask*** and sperimentation for example you can study for a week maths you can make exercitation
1828314.txt,compreantion,comprehension,are two different way of ***mask*** but a student can choose,the facts i think these are two different way of ***mask*** but a student can choose the one he prefer there,reach quickly the learn of the facts i think these are two different way of ***mask*** but a student can choose the one he prefer there are some people who prefer
1828314.txt,analizing,analyzing,understand ideas and concepts using ***mask*** facts he can reach quickly,statement because if a student understand ideas and concepts using ***mask*** facts he can reach quickly the learn of the facts,i am agree with this statement because if a student understand ideas and concepts using ***mask*** facts he can reach quickly the learn of the facts i think these are two
1828314.txt,reson,reason,if you do understand the ***mask*** of the operation that you,you can make exercitation but if you do understand the ***mask*** of the operation that you made you do will be,study for a week maths you can make exercitation but if you do understand the ***mask*** of the operation that you made you do will be able to use it in
1828314.txt,exercitation,excitation,week maths you can make ***mask*** but if you do understand,you can study for a week maths you can make ***mask*** but if you do understand the reson of the operation,exarcitation and sperimentation for example you can study for a week maths you can make ***mask*** but if you do understand the reson of the operation that you made you do
1828314.txt,understandig,understanding,the story on the contrary ***mask*** the ides or the facts,them in the progress of the story on the contrary ***mask*** the ides or the facts which supports the way adopted,will find problems to collocated them in the progress of the story on the contrary ***mask*** the ides or the facts which supports the way adopted you will be able to
1828314.txt,collocated,collected,you will find problems to ***mask*** them in the progress of,reasons which bring these facts you will find problems to ***mask*** them in the progress of the story on the contrary,if you do understand the reasons which bring these facts you will find problems to ***mask*** them in the progress of the story on the contrary understandig the ides or the
1828314.txt,sperimentation,experimentation,be related with exarcitation and ***mask*** for example you can study,understanding concepts and ideas must be related with exarcitation and ***mask*** for example you can study for a week maths you,think that in some case understanding concepts and ideas must be related with exarcitation and ***mask*** for example you can study for a week maths you can make exercitation but if
1831016.txt,pariculates,particulates,worsen the concentration of dangerous ***mask*** in the air and connected,in periods when wheather conditions worsen the concentration of dangerous ***mask*** in the air and connected to this somewhere fees to,to prevent cars from moving in periods when wheather conditions worsen the concentration of dangerous ***mask*** in the air and connected to this somewhere fees to car entrance in the cities
1831966.txt,desiderable,desirable,in order to show goods ***mask*** and amazing they try to,a sort of negative advertaisement in order to show goods ***mask*** and amazing they try to invent some good qualities and,negative characteristic becouse these are a sort of negative advertaisement in order to show goods ***mask*** and amazing they try to invent some good qualities and in this way they make
1831966.txt,probabily,probably,with a good brendt that ***mask*** should be better than one,prefer to buy a product with a good brendt that ***mask*** should be better than one that is unknown furthermore the,not make any mistake i prefer to buy a product with a good brendt that ***mask*** should be better than one that is unknown furthermore the brendt should give to the
1831966.txt,consquence,consequence,am buying and a logical ***mask*** is that i buy something,my attention in what i am buying and a logical ***mask*** is that i buy something that is famous that is,a present i put all my attention in what i am buying and a logical ***mask*** is that i buy something that is famous that is trendy infact too not make
1831966.txt,orrible,horrible,they even lie that is ***mask*** becouse they do garantee the,to sell their products sometimes they even lie that is ***mask*** becouse they do garantee the costumer when i want to,should do everything in order to sell their products sometimes they even lie that is ***mask*** becouse they do garantee the costumer when i want to buy something for me or
1831966.txt,newspeapers,newspapers,walls of underground in the ***mask*** thanks to all these reasons,on the bus on the walls of underground in the ***mask*** thanks to all these reasons companies are developing the sector,we can see advertaisement everywhere on the bus on the walls of underground in the ***mask*** thanks to all these reasons companies are developing the sector of advertisement becouse in this
1831966.txt,whatching,watching,they continuosly influence who is ***mask*** television moreover we can see,more and more frequently and they continuosly influence who is ***mask*** television moreover we can see advertaisement everywhere on the bus,of television spots are becoming more and more frequently and they continuosly influence who is ***mask*** television moreover we can see advertaisement everywhere on the bus on the walls of underground
1831966.txt,advertaisement,advertisement,i agree with this statement ***mask*** is taking an important place,i agree with this statement ***mask*** is taking an important place in the decision to,i agree with this statement ***mask*** is taking an important place in the decision to buy for a customer i
1831966.txt,tendence,tendency,to sell products also this ***mask*** is effective to know how,so they have more chance to sell products also this ***mask*** is effective to know how the people is influenced by,can reach the costumers and so they have more chance to sell products also this ***mask*** is effective to know how the people is influenced by advertise and how is necessary
1831966.txt,continuosly,continuously,and more frequently and they ***mask*** influence who is whatching television,television spots are becoming more and more frequently and they ***mask*** influence who is whatching television moreover we can see advertaisement,thanks to the popularity of television spots are becoming more and more frequently and they ***mask*** influence who is whatching television moreover we can see advertaisement everywhere on the bus on
1833719.txt,attenction,attention,reason we should focus our ***mask*** about what is really important,to know everything for this reason we should focus our ***mask*** about what is really important for us but at the,think that unfortunately it impossible to know everything for this reason we should focus our ***mask*** about what is really important for us but at the same time be interested to
1836696.txt,cencepts,concepts,attention on facts instead of ***mask*** i completely lost my attention,that a teacher put the attention on facts instead of ***mask*** i completely lost my attention and i could follow the,be sincere during the courses that a teacher put the attention on facts instead of ***mask*** i completely lost my attention and i could follow the lesson not only me acted
1839756.txt,ofspecializing,specializing,of many academic subjects instead ***mask*** in one specific subject i,to have a broad knowledge of many academic subjects instead ***mask*** in one specific subject i believe it is not so,i think it is better to have a broad knowledge of many academic subjects instead ***mask*** in one specific subject i believe it is not so easy to specialize jonly in
1839756.txt,jonly,only,not so easy to specialize ***mask*** in one thing because there,subject i believe it is not so easy to specialize ***mask*** in one thing because there will be always something you,instead ofspecializing in one specific subject i believe it is not so easy to specialize ***mask*** in one thing because there will be always something you will not be able to
1839756.txt,thoughtbecause,thought because,so well prepared as they ***mask*** is not even able to,will consider the person not so well prepared as they ***mask*** is not even able to answer to what he has,people will be disappointed and will consider the person not so well prepared as they ***mask*** is not even able to answer to what he has to know several often it
1844667.txt,disase,disease,the squares to express his ***mask*** and his fantasy to change,on the streets and across the squares to express his ***mask*** and his fantasy to change the world is true that,has the necessity to go on the streets and across the squares to express his ***mask*** and his fantasy to change the world is true that many times on the real
1844667.txt,volontary,voluntary,trought the civil assistance or ***mask*** work in wich a person,at this type of work trought the civil assistance or ***mask*** work in wich a person decided to give a part,for young people to partecipate at this type of work trought the civil assistance or ***mask*** work in wich a person decided to give a part of his time to the
1844667.txt,desagree,disagree,to the community i am ***mask*** with people that said that,a part of his time to the community i am ***mask*** with people that said that young people of today do,a person decided to give a part of his time to the community i am ***mask*** with people that said that young people of today do not give enough time to
1844667.txt,renforced,reinforced,has the necessity to be ***mask*** is try to convince young,something an aspect that maby has the necessity to be ***mask*** is try to convince young people that several times are,but i think that is something an aspect that maby has the necessity to be ***mask*** is try to convince young people that several times are more important facts than words
1844667.txt,partecipate,participate,possibilities for young people to ***mask*** at this type of work,time nowadays are many the possibilities for young people to ***mask*** at this type of work trought the civil assistance or,of problems at the same time nowadays are many the possibilities for young people to ***mask*** at this type of work trought the civil assistance or volontary work in wich a
1844667.txt,approch,approach,nature maby is different the ***mask*** of a young people in,refers to the environment and nature maby is different the ***mask*** of a young people in spite of an adult toward,but also toward situations that refers to the environment and nature maby is different the ***mask*** of a young people in spite of an adult toward these problems a young person
1844667.txt,particoular,particular,can refers to people with ***mask*** phisical and mental problems but,in social problems problems that can refers to people with ***mask*** phisical and mental problems but also toward situations that refers,that have a mayor interest in social problems problems that can refers to people with ***mask*** phisical and mental problems but also toward situations that refers to the environment and nature
1844667.txt,aspectation,expectation,person has more dreams and ***mask*** than an adult person and,toward these problems a young person has more dreams and ***mask*** than an adult person and many times he tries to,in spite of an adult toward these problems a young person has more dreams and ***mask*** than an adult person and many times he tries to explain these aspectation with new
1845428.txt,ignorante,ignorant,we would feel unusefull and ***mask*** i also belive that a,know anything about it and we would feel unusefull and ***mask*** i also belive that a broad knowledge is important in,specific country we would not know anything about it and we would feel unusefull and ***mask*** i also belive that a broad knowledge is important in everyday life for example how
1845428.txt,subect,subject,be specialized in one specific ***mask*** i believe that there are,and in the mean time be specialized in one specific ***mask*** i believe that there are a lot of things that,knowledge of many academic subjects and in the mean time be specialized in one specific ***mask*** i believe that there are a lot of things that must be known by everybody
1845428.txt,countriesa,countries,the economy of all the ***mask*** where that language is spoken,the geography the literature and the economy of all the ***mask*** where that language is spoken in this case it would,important to study the culture the geography the literature and the economy of all the ***mask*** where that language is spoken in this case it would be important to study sociolagy
1845428.txt,develloped,developed,something that needs to be ***mask*** and extended everyday by readings,feels inside and it is something that needs to be ***mask*** and extended everyday by readings books or articles as well,a need that each person feels inside and it is something that needs to be ***mask*** and extended everyday by readings books or articles as well as by watching documentaries on
1845428.txt,consequentally,consequently,what we really like and ***mask*** began to study a specific,wide knowledge we can understand what we really like and ***mask*** began to study a specific subject which can help us,only by having a very wide knowledge we can understand what we really like and ***mask*** began to study a specific subject which can help us to work in the right
1845428.txt,sociolagy,sociology,would be important to study ***mask*** geography and economics in addition,spoken in this case it would be important to study ***mask*** geography and economics in addition to that foreign language grammar,countriesa where that language is spoken in this case it would be important to study ***mask*** geography and economics in addition to that foreign language grammar only by having such a
1845428.txt,unusefull,unuseful,it and we would feel ***mask*** and ignorante i also belive,would not know anything about it and we would feel ***mask*** and ignorante i also belive that a broad knowledge is,to that specific country we would not know anything about it and we would feel ***mask*** and ignorante i also belive that a broad knowledge is important in everyday life for
1845882.txt,dangerours,dangerous,to scream or do very ***mask*** things but every year nothing,to wait and they start to scream or do very ***mask*** things but every year nothing is done to improve the,of people have enough patience to wait and they start to scream or do very ***mask*** things but every year nothing is done to improve the situation how long still do
1845882.txt,costant,constant,we can only see a ***mask*** increase in the use of,look at the past years we can only see a ***mask*** increase in the use of cars and i think it,we go to take a look at the past years we can only see a ***mask*** increase in the use of cars and i think it will constantly keep on growing
1845882.txt,exixts,exists,even if this bad aspect ***mask*** from a lot of years,gas emissions in the air even if this bad aspect ***mask*** from a lot of years nobody has still found a,of pollution caused mostly by gas emissions in the air even if this bad aspect ***mask*** from a lot of years nobody has still found a solution and the result is
1845882.txt,dipendent,dependent,is because we are totally ***mask*** on them we live without,never stop to use cars is because we are totally ***mask*** on them we live without them for example if i,polluted world another reason why never stop to use cars is because we are totally ***mask*** on them we live without them for example if i have to go out for
1846107.txt,oppium,opium,this the religion is the ***mask*** of all populations to me,in the 19th century said this the religion is the ***mask*** of all populations to me this expression may be changed,one the philosopher karl marx in the 19th century said this the religion is the ***mask*** of all populations to me this expression may be changed in this new form advertisements
1846165.txt,imprevedibily,imprevedibily,necessary to try however this ***mask*** is another point in favour,a succesfull man it is necessary to try however this ***mask*** is another point in favour of my theory if try,man fail but to become a succesfull man it is necessary to try however this ***mask*** is another point in favour of my theory if try new things would get automatically
