Filename,Error,Correction,Context_5,Context_10,Context_15
1659416.txt,felixible,flexible,take risks if you are ***mask*** and try new things you,general it is better to take risks if you are ***mask*** and try new things you have the opportunity to alternate,my point of view in general it is better to take risks if you are ***mask*** and try new things you have the opportunity to alternate your work and even improve
1659416.txt,improvment,improvement,there will never be any ***mask*** of your situation in this,apply for an other job there will never be any ***mask*** of your situation in this situation success will be denied,better take the chance and apply for an other job there will never be any ***mask*** of your situation in this situation success will be denied you will never get a
1659416.txt,sucessfull,successfull,will probably not be as ***mask*** as people being abroad i,with gaining the best grades will probably not be as ***mask*** as people being abroad i think this is very convincing,stayed at home studying well with gaining the best grades will probably not be as ***mask*** as people being abroad i think this is very convincing for the rightness of the
1664070.txt,fivteen,fifteen,older and look like an ***mask*** year old teen while you,that promise you not get older and look like an ***mask*** year old teen while you are an old grandmother this,for example pills or cremes that promise you not get older and look like an ***mask*** year old teen while you are an old grandmother this is short to say a
1664070.txt,imagen,imagine,the best taste you can ***mask*** so drinking coca cola will,even zero sugar but with the best taste you can ***mask*** so drinking coca cola will not longer be bad for,new coke zero less sugar even zero sugar but with the best taste you can ***mask*** so drinking coca cola will not longer be bad for your theeth and shape the
1664070.txt,promesing,promising,really that good advertisment is ***mask*** use if you ask me,the chaepest but are they really that good advertisment is ***mask*** use if you ask me they are not take for,the best the healthiest and the chaepest but are they really that good advertisment is ***mask*** use if you ask me they are not take for example pills or cremes that
1664070.txt,theeth,teeth,longer be bad for your ***mask*** and shape the advertisment is,drinking coca cola will not longer be bad for your ***mask*** and shape the advertisment is telling us but this is,taste you can imagen so drinking coca cola will not longer be bad for your ***mask*** and shape the advertisment is telling us but this is untrue replacing the original sugar
1664070.txt,serveral,several,to you and shown in ***mask*** advertisments that after consuming them,a run on products indicating to you and shown in ***mask*** advertisments that after consuming them you are feeling better and,there is at the moment a run on products indicating to you and shown in ***mask*** advertisments that after consuming them you are feeling better and fitter so called in this
1664070.txt,helpfull,helpful,products and if the are ***mask*** or not,know what is in the products and if the are ***mask*** or not,everyone has an right to know what is in the products and if the are ***mask*** or not
1664070.txt,advertisments,advertisements,you and shown in serveral ***mask*** that after consuming them you,run on products indicating to you and shown in serveral ***mask*** that after consuming them you are feeling better and fitter,is at the moment a run on products indicating to you and shown in serveral ***mask*** that after consuming them you are feeling better and fitter so called in this case
1664070.txt,chaepest,cheapest,best the healthiest and the ***mask*** but are they really that,products are shown there the best the healthiest and the ***mask*** but are they really that good advertisment is promesing use,you will recognize that all products are shown there the best the healthiest and the ***mask*** but are they really that good advertisment is promesing use if you ask me they
1664070.txt,cremes,crimes,take for example pills or ***mask*** that promise you not get,ask me they are not take for example pills or ***mask*** that promise you not get older and look like an,is promesing use if you ask me they are not take for example pills or ***mask*** that promise you not get older and look like an fivteen year old teen while
1664247.txt,financialy,financial,that old people are more ***mask*** potential than young people which,nowadays some researcher also say that old people are more ***mask*** potential than young people which often makes life easier and,always fit for the market nowadays some researcher also say that old people are more ***mask*** potential than young people which often makes life easier and more enjoyable finaly i would
1664247.txt,worrry,worry,was quite low also the ***mask*** about environment like global warming,somebodys curriculum the likelihood of was quite low also the ***mask*** about environment like global warming did not play such an,it was easy to predict somebodys curriculum the likelihood of was quite low also the ***mask*** about environment like global warming did not play such an important role as it does
1664247.txt,relevants,relevant,in contrast to their younger ***mask*** they do not have to,they can enjoy their pension in contrast to their younger ***mask*** they do not have to care so much about personal,65 and from then on they can enjoy their pension in contrast to their younger ***mask*** they do not have to care so much about personal impacts of future and it
1664306.txt,normall,normal,the 17 century it was ***mask*** to know everything the so,subject at the 16 and the 17 century it was ***mask*** to know everything the so called had knowed everything for,knowledge about one specific academic subject at the 16 and the 17 century it was ***mask*** to know everything the so called had knowed everything for example ghoethe or schiller are
1664306.txt,subjekt,subject,specialize in one specific academic ***mask*** for example a doktor for,jobs it is essential to specialize in one specific academic ***mask*** for example a doktor for the heart or for the,to know everything in some jobs it is essential to specialize in one specific academic ***mask*** for example a doktor for the heart or for the brain in our big world
1664306.txt,subjekts,subjects,broad knowledge of many academic ***mask*** because the pupil want to,is better to have a broad knowledge of many academic ***mask*** because the pupil want to know everything in some jobs,on a public school it is better to have a broad knowledge of many academic ***mask*** because the pupil want to know everything in some jobs it is essential to specialize
1664306.txt,becomme,become,installed it is easy to ***mask*** information about the whole world,global wide net has been installed it is easy to ***mask*** information about the whole world when you are a global,example the space since the global wide net has been installed it is easy to ***mask*** information about the whole world when you are a global player it is important for
1664306.txt,unbelivible,unbelivable,in our big world with ***mask*** much information it is no,heart or for the brain in our big world with ***mask*** much information it is no more possible for one person,example a doktor for the heart or for the brain in our big world with ***mask*** much information it is no more possible for one person to know everything like in
1664306.txt,proffesor,profesor,are a teacher or a ***mask*** or a manager it is,you can say if you are a teacher or a ***mask*** or a manager it is better to have a broad,one academic subject at all you can say if you are a teacher or a ***mask*** or a manager it is better to have a broad knowledge of many academic subjects
1670340.txt,normaly,normal,on the other hand it ***mask*** much cheaper the first reason,to organize your own route on the other hand it ***mask*** much cheaper the first reason i prefer to travel for,friend you have more freedom to organize your own route on the other hand it ***mask*** much cheaper the first reason i prefer to travel for myself is the freedom i
1670340.txt,expirience,experience,the freedom i had the ***mask*** in a group we just,to travel for myself is the freedom i had the ***mask*** in a group we just saw that what the guide,the first reason i prefer to travel for myself is the freedom i had the ***mask*** in a group we just saw that what the guide want to show all the
1670340.txt,selpt,slept,to hawaii just because i ***mask*** in a hostel otherwise the,i could afford this trip to hawaii just because i ***mask*** in a hostel otherwise the trip would be to expensive,in hawaii is verry expensive i could afford this trip to hawaii just because i ***mask*** in a hostel otherwise the trip would be to expensive when you sleep in a
1670340.txt,tourbus,tour bus,much cheaper than a expensive ***mask*** in conclusion i prefer to,to travel this way is much cheaper than a expensive ***mask*** in conclusion i prefer to travel for myself because i,take also a public bus to travel this way is much cheaper than a expensive ***mask*** in conclusion i prefer to travel for myself because i can go my own way
1671801.txt,physican,physician,like business knowledge for a ***mask*** who starts his own company,knowledge from other academic fields like business knowledge for a ***mask*** who starts his own company you have the opportunity to,but if you need some knowledge from other academic fields like business knowledge for a ***mask*** who starts his own company you have the opportunity to get this knowledge or in
1671801.txt,specialiye,specialize,to as the name tells ***mask*** on one concrete thing therefore,good a specialist is able to as the name tells ***mask*** on one concrete thing therefore he has a good deep,can not do something really good a specialist is able to as the name tells ***mask*** on one concrete thing therefore he has a good deep and great knowledge about this
1671801.txt,specialiced,specialized,nearly impossible because of this ***mask*** knowledge is very important general,a progress of society is nearly impossible because of this ***mask*** knowledge is very important general knowledge can received from books,on it so without specialists a progress of society is nearly impossible because of this ***mask*** knowledge is very important general knowledge can received from books but special knowledge is hard
1671801.txt,generalist,generalise,much more appropriate than a ***mask*** in opposite to a generalist,my eyes the specialist is much more appropriate than a ***mask*** in opposite to a generalist who can do nearly anything,specialize on one topic in my eyes the specialist is much more appropriate than a ***mask*** in opposite to a generalist who can do nearly anything but can not do something
1671801.txt,autodidactic,autodidact,this knowledge or in an ***mask*** way also if you only,have the opportunity to get this knowledge or in an ***mask*** way also if you only provide general knowledge some students,starts his own company you have the opportunity to get this knowledge or in an ***mask*** way also if you only provide general knowledge some students were not able to start
1671891.txt,persoally,personally,those options is better i ***mask*** agree with the statement and,the question arises which of those options is better i ***mask*** agree with the statement and think that a broad knowledge,broad knowledge of many subjects the question arises which of those options is better i ***mask*** agree with the statement and think that a broad knowledge is better if you have
1672654.txt,comsumer,consumer,is a misconception of the ***mask*** and is of course wanted,own that car but this is a misconception of the ***mask*** and is of course wanted by the advertisor and the,situation if he would only own that car but this is a misconception of the ***mask*** and is of course wanted by the advertisor and the car company nevertheless it does
1672654.txt,advertisments,advertisements,condition is different and all ***mask*** for medical treatments have the,example is medecine every medical condition is different and all ***mask*** for medical treatments have the additional advice to ask a,him buying the product another example is medecine every medical condition is different and all ***mask*** for medical treatments have the additional advice to ask a doctor befor use just the
1672654.txt,adventorous,adventurous,desirable environment or in an ***mask*** situation as a result the,the new car in an desirable environment or in an ***mask*** situation as a result the consumer is feeling that he,are incorrect they mostly show the new car in an desirable environment or in an ***mask*** situation as a result the consumer is feeling that he could be in the same
1672654.txt,advertisor,advertiser,of course wanted by the ***mask*** and the car company nevertheless,of the comsumer and is of course wanted by the ***mask*** and the car company nevertheless it does not mean that,but this is a misconception of the comsumer and is of course wanted by the ***mask*** and the car company nevertheless it does not mean that the car could not be
1672654.txt,celebritie,celebrity,be as smooth as the ***mask*** it is just the wishful,or that the skin will be as smooth as the ***mask*** it is just the wishful thinking of the customer having,the actress after the treatment or that the skin will be as smooth as the ***mask*** it is just the wishful thinking of the customer having the illusion of being able
167338.txt,desagreement,disagreement,the first reason of my ***mask*** are the costs the costs,have on such a trip the first reason of my ***mask*** are the costs the costs are always an important part,flexibility that one does not have on such a trip the first reason of my ***mask*** are the costs the costs are always an important part in the plannings of my
167338.txt,plannings,planning,an important part in the ***mask*** of my trip if you,costs the costs are always an important part in the ***mask*** of my trip if you chose to travel in a,of my desagreement are the costs the costs are always an important part in the ***mask*** of my trip if you chose to travel in a group led by a tour
167338.txt,desagree,disagree,things to sum up i ***mask*** with the statement that the,i am opened for knew things to sum up i ***mask*** with the statement that the best way to travel is,whenever i want to and i am opened for knew things to sum up i ***mask*** with the statement that the best way to travel is in a group led by
1675566.txt,buz,buy,a product nobody wants to ***mask*** because someone else product has,even better idea for example a product nobody wants to ***mask*** because someone else product has an even better effect although,something unimportant by having an even better idea for example a product nobody wants to ***mask*** because someone else product has an even better effect although success comes with a lot
1675566.txt,efford,afford,the others and put more ***mask*** into it this means that,have to be better than the others and put more ***mask*** into it this means that you have to work harder,to be successful you even have to be better than the others and put more ***mask*** into it this means that you have to work harder and sometimes try new methods
1675566.txt,enviromment,environment,for new things first your ***mask*** is changing around you all,and not to be afraid for new things first your ***mask*** is changing around you all the time so it always,is to have innovative ideas and not to be afraid for new things first your ***mask*** is changing around you all the time so it always important to keep up with
1675566.txt,industrie,industry,technique can effect the whole ***mask*** third if you only do,new software or a new technique can effect the whole ***mask*** third if you only do what you already can do,to success for example a new software or a new technique can effect the whole ***mask*** third if you only do what you already can do there is no moving forward
1676415.txt,connetion,connection,we are loseing somthing social ***mask*** maybe a person who has,i wnat to point out we are loseing somthing social ***mask*** maybe a person who has lot of this connetion is,just order on the interent i wnat to point out we are loseing somthing social ***mask*** maybe a person who has lot of this connetion is more likely to spend time
1676415.txt,moen,more,or young people there are ***mask*** in to the sports i,isnt the likelies one studens or young people there are ***mask*** in to the sports i personally know many who are,work in inclues social activities isnt the likelies one studens or young people there are ***mask*** in to the sports i personally know many who are active in sports not just
1676415.txt,regulalry,regularly,with agrrement i am going ***mask*** to the church youth a,disagree but i go more with agrrement i am going ***mask*** to the church youth a place where you would expect,its hard to agree or disagree but i go more with agrrement i am going ***mask*** to the church youth a place where you would expect young people to be paticipay
1676415.txt,chatooms,chatrooms,a i give enough time ***mask*** are also sometimes called communities,where you could say as a i give enough time ***mask*** are also sometimes called communities in order to this kids,statment has something in it where you could say as a i give enough time ***mask*** are also sometimes called communities in order to this kids help each other in sharing
1676415.txt,finicial,financial,the city helps with a ***mask*** plus to close this i,assume people would help if the city helps with a ***mask*** plus to close this i think there are many reson,the world running so i assume people would help if the city helps with a ***mask*** plus to close this i think there are many reson but in the end they
1676415.txt,frnt,front,the whole world is in ***mask*** of you the internet you,stay behind your desking and the whole world is in ***mask*** of you the internet you dont even have to leave,we need is interent you stay behind your desking and the whole world is in ***mask*** of you the internet you dont even have to leave the house anymore just order
1676415.txt,cheking,checking,who just sit all day ***mask*** out the triple this statment,helping the cmmunities as whom who just sit all day ***mask*** out the triple this statment has something in it where,more likely to spend time helping the cmmunities as whom who just sit all day ***mask*** out the triple this statment has something in it where you could say as a
1676415.txt,depens,depends,right opinpion i belive its ***mask*** on the activity a work,that ist to find a right opinpion i belive its ***mask*** on the activity a work in inclues social activities isnt,something started i said before that ist to find a right opinpion i belive its ***mask*** on the activity a work in inclues social activities isnt the likelies one studens or
1676415.txt,religouse,religous,maybe people arent any more ***mask*** enough they gave up the,more egoism dont bother me maybe people arent any more ***mask*** enough they gave up the christinanty moral of helping each,the thinking we are getting more egoism dont bother me maybe people arent any more ***mask*** enough they gave up the christinanty moral of helping each other nowadays we need is
1676415.txt,acctullz,actually,in a time where there ***mask*** able to change something or,that people react like this in a time where there ***mask*** able to change something or get something started i said,them i find it sad that people react like this in a time where there ***mask*** able to change something or get something started i said before that ist to find
1676415.txt,reson,reason,i think there are many ***mask*** but in the end they,finicial plus to close this i think there are many ***mask*** but in the end they all have the same idea,the city helps with a finicial plus to close this i think there are many ***mask*** but in the end they all have the same idea among them egoism or volunteer
1676415.txt,loseing,losing,to point out we are ***mask*** somthing social connetion maybe a,on the interent i wnat to point out we are ***mask*** somthing social connetion maybe a person who has lot of,the house anymore just order on the interent i wnat to point out we are ***mask*** somthing social connetion maybe a person who has lot of this connetion is more likely
1676415.txt,studens,student,activities isnt the likelies one ***mask*** or young people there are,a work in inclues social activities isnt the likelies one ***mask*** or young people there are moen in to the sports,its depens on the activity a work in inclues social activities isnt the likelies one ***mask*** or young people there are moen in to the sports i personally know many who
1676415.txt,inclues,includes,the activity a work in ***mask*** social activities isnt the likelies,i belive its depens on the activity a work in ***mask*** social activities isnt the likelies one studens or young people,to find a right opinpion i belive its depens on the activity a work in ***mask*** social activities isnt the likelies one studens or young people there are moen in to
1676415.txt,likelies,likeliest,inclues social activities isnt the ***mask*** one studens or young people,the activity a work in inclues social activities isnt the ***mask*** one studens or young people there are moen in to,i belive its depens on the activity a work in inclues social activities isnt the ***mask*** one studens or young people there are moen in to the sports i personally know
1676415.txt,cmmunities,communities,to spend time helping the ***mask*** as whom who just sit,this connetion is more likely to spend time helping the ***mask*** as whom who just sit all day cheking out the,person who has lot of this connetion is more likely to spend time helping the ***mask*** as whom who just sit all day cheking out the triple this statment has something
1676415.txt,youht,youth,them but also train the ***mask*** teams and thant is a,in sports not just doing them but also train the ***mask*** teams and thant is a way of helping the communities,know many who are active in sports not just doing them but also train the ***mask*** teams and thant is a way of helping the communities the much more intresting question
1676415.txt,desking,desk,interent you stay behind your ***mask*** and the whole world is,other nowadays we need is interent you stay behind your ***mask*** and the whole world is in frnt of you the,christinanty moral of helping each other nowadays we need is interent you stay behind your ***mask*** and the whole world is in frnt of you the internet you dont even have
1676415.txt,paticipay,participate,expect young people to be ***mask*** in different activities of the,a place where you would expect young people to be ***mask*** in different activities of the communities but is isnt the,regulalry to the church youth a place where you would expect young people to be ***mask*** in different activities of the communities but is isnt the case ist more like dont
1676415.txt,atractive,attractive,activities why is it more ***mask*** to spend the time playing,o do social work or activities why is it more ***mask*** to spend the time playing video games it wasnt that,is why dont they want o do social work or activities why is it more ***mask*** to spend the time playing video games it wasnt that all ages ago otherway you
1676415.txt,interent,interest,other nowadays we need is ***mask*** you stay behind your desking,christinanty moral of helping each other nowadays we need is ***mask*** you stay behind your desking and the whole world is,enough they gave up the christinanty moral of helping each other nowadays we need is ***mask*** you stay behind your desking and the whole world is in frnt of you the
1676415.txt,asjked,asked,case ist more like dont ***mask*** to me help there are,communities but is isnt the case ist more like dont ***mask*** to me help there are more people on this world,in different activities of the communities but is isnt the case ist more like dont ***mask*** to me help there are more people on this world please asked them i find
1676415.txt,opinpion,opinion,ist to find a right ***mask*** i belive its depens on,started i said before that ist to find a right ***mask*** i belive its depens on the activity a work in,change something or get something started i said before that ist to find a right ***mask*** i belive its depens on the activity a work in inclues social activities isnt the
1676415.txt,christinanty,christianity,enough they gave up the ***mask*** moral of helping each other,people arent any more religouse enough they gave up the ***mask*** moral of helping each other nowadays we need is interent,egoism dont bother me maybe people arent any more religouse enough they gave up the ***mask*** moral of helping each other nowadays we need is interent you stay behind your desking
1676415.txt,agrrement,agreement,but i go more with ***mask*** i am going regulalry to,hard to agree or disagree but i go more with ***mask*** i am going regulalry to the church youth a place,its hard to agree or disagree but i go more with ***mask*** i am going regulalry to the church youth a place where you would expect
1678695.txt,migth,might,cars a seldom focused reason ***mask*** be several people are going,in a decreasing amount of cars a seldom focused reason ***mask*** be several people are going to share one car this,the pollution this could result in a decreasing amount of cars a seldom focused reason ***mask*** be several people are going to share one car this development can already be seen
1678695.txt,raisuig,raising,shareing stations has raised a ***mask*** usage of public transportation might,years the amount of car shareing stations has raised a ***mask*** usage of public transportation might also decrease the amount of,in germany in the last years the amount of car shareing stations has raised a ***mask*** usage of public transportation might also decrease the amount of cars on the other side
1678695.txt,shareing,sharing,years the amount of car ***mask*** stations has raised a raisuig,in germany in the last years the amount of car ***mask*** stations has raised a raisuig usage of public transportation might,development can already be seen in germany in the last years the amount of car ***mask*** stations has raised a raisuig usage of public transportation might also decrease the amount of
1678695.txt,techniks,technics,a lot of new engine ***mask*** these techniks allow cars be,may continue there are also a lot of new engine ***mask*** these techniks allow cars be driven with solar power or,last century and this trend may continue there are also a lot of new engine ***mask*** these techniks allow cars be driven with solar power or hydrogen these resources are not
1678695.txt,politicans,politicians,might be the increasing pollution ***mask*** might introduce stronger laws or,about ten years another reason might be the increasing pollution ***mask*** might introduce stronger laws or raise the tax on fuel,experts say they only last about ten years another reason might be the increasing pollution ***mask*** might introduce stronger laws or raise the tax on fuel to reduce the pollution this
168021.txt,partizipate,participate,a political party the can ***mask*** in social activities in general,with a church nor with a political party the can ***mask*** in social activities in general at first i would like,people can identify themselves neither with a church nor with a political party the can ***mask*** in social activities in general at first i would like to stress that not all
168021.txt,activiety,activity,without havong done any social ***mask*** in his communities the other,a certificate for good marks without havong done any social ***mask*** in his communities the other pupil who had nearly as,that another graduate pupil got a certificate for good marks without havong done any social ***mask*** in his communities the other pupil who had nearly as good marks as he had
168021.txt,havong,having,certificate for good marks without ***mask*** done any social activiety in,another graduate pupil got a certificate for good marks without ***mask*** done any social activiety in his communities the other pupil,it by me own that another graduate pupil got a certificate for good marks without ***mask*** done any social activiety in his communities the other pupil who had nearly as good
168021.txt,possibiliy,possibility,give the young people the ***mask*** to work for their communities,socail activities and do not give the young people the ***mask*** to work for their communities a change of society wil,are not reliable enough for socail activities and do not give the young people the ***mask*** to work for their communities a change of society wil change the young peoples behaviour
168021.txt,partents,parents,the children see that the ***mask*** perform social activities for the,as early as possibly when the children see that the ***mask*** perform social activities for the communities it will engage them,social side of their childs as early as possibly when the children see that the ***mask*** perform social activities for the communities it will engage them to partizipate more the last
168021.txt,activies,actives,not give enough time for ***mask*** helping the community on the,not all young people do not give enough time for ***mask*** helping the community on the other hand i am sure,would like to stress that not all young people do not give enough time for ***mask*** helping the community on the other hand i am sure that there are too less
168021.txt,compenporay,contemporary,activities it is a huge ***mask*** problem that what countes most,pays attention for these performed activities it is a huge ***mask*** problem that what countes most is the degree from school,of the time no one pays attention for these performed activities it is a huge ***mask*** problem that what countes most is the degree from school or university and social activity
168021.txt,partizipating,participating,also help thier communities by ***mask*** in a party and try,them home young people can also help thier communities by ***mask*** in a party and try to change the politics in,their borrowed things or drive them home young people can also help thier communities by ***mask*** in a party and try to change the politics in a new more effective direction
168021.txt,countes,counts,huge compenporay problem that what ***mask*** most is the degree from,performed activities it is a huge compenporay problem that what ***mask*** most is the degree from school or university and social,one pays attention for these performed activities it is a huge compenporay problem that what ***mask*** most is the degree from school or university and social activity does not get attention
168021.txt,communitiy,community,students work together for the ***mask*** the parents should wake up,a socail day where all students work together for the ***mask*** the parents should wake up the social side of their,performing social work like installing a socail day where all students work together for the ***mask*** the parents should wake up the social side of their childs as early as possibly
168021.txt,socail,social,social work like installing a ***mask*** day where all students work,possibilities for young people performing social work like installing a ***mask*** day where all students work together for the communitiy the,and universities should offer more possibilities for young people performing social work like installing a ***mask*** day where all students work together for the communitiy the parents should wake up the
168021.txt,imporpant,important,a comunity it is really ***mask*** that a lot of people,for a comunity it is really ***mask*** that a lot of people help for free otherwise,for a comunity it is really ***mask*** that a lot of people help for free otherwise a community can not exist
1680888.txt,fullfilling,fulfilling,for just transportation or for ***mask*** personal thinking,reasons do require cars either for just transportation or for ***mask*** personal thinking,of the world and both reasons do require cars either for just transportation or for ***mask*** personal thinking
1680888.txt,desctribed,described,car based on the facts ***mask*** above we will have globally,individual by having an own car based on the facts ***mask*** above we will have globally an increase of the number,wish to be independant and individual by having an own car based on the facts ***mask*** above we will have globally an increase of the number of cars due to the
1680888.txt,poulation,population,a small amount of the ***mask*** only we already can see,of cars is limited to a small amount of the ***mask*** only we already can see here first signs pointing in,like in china the use of cars is limited to a small amount of the ***mask*** only we already can see here first signs pointing in that direction looking at the
1680888.txt,individualization,individualization,a trend to a further ***mask*** being seen for example that,first world we do observe a trend to a further ***mask*** being seen for example that people move out of cities,car and even in the first world we do observe a trend to a further ***mask*** being seen for example that people move out of cities more in rural areas and
1680888.txt,brasil,brazil,huge countries like usa or ***mask*** where people have travel rather,areas and in addition to huge countries like usa or ***mask*** where people have travel rather long distances to go shopping,of cities more in rural areas and in addition to huge countries like usa or ***mask*** where people have travel rather long distances to go shopping or to go to a
1682104.txt,reallz,really,the fact if elderly people ***mask*** enjoy their lifes on the,young first we are considering the fact if elderly people ***mask*** enjoy their lifes on the one hand elderly people are,about life when we are young first we are considering the fact if elderly people ***mask*** enjoy their lifes on the one hand elderly people are often lonely and have few
1682104.txt,disprised,despised,health trouble and are often ***mask*** by a lot of people,people they have also more health trouble and are often ***mask*** by a lot of people additionally these people always live,are less attractive than younger people they have also more health trouble and are often ***mask*** by a lot of people additionally these people always live together and see no other
1682806.txt,competiton,competition,there could hardly be any ***mask*** in our busines life if,very risky operation further more there could hardly be any ***mask*** in our busines life if everyone has the same education,doing otherwise it is a very risky operation further more there could hardly be any ***mask*** in our busines life if everyone has the same education without any specialization how could
1682806.txt,knowledges,knowledge,needs people who have deep ***mask*** for example in the pharma,addition to that our environment needs people who have deep ***mask*** for example in the pharma industry only these people are,biology study this subject in addition to that our environment needs people who have deep ***mask*** for example in the pharma industry only these people are able to create new medicines
1682806.txt,importace,importance,as otherwise the unity and ***mask*** of a person would get,competition alife people need specification as otherwise the unity and ***mask*** of a person would get lost and as a result,persons skills and to keep competition alife people need specification as otherwise the unity and ***mask*** of a person would get lost and as a result of that one person would
1682806.txt,knowlege,knowledge,intelligent and recieve a good ***mask*** from his school but regarding,in order to become more intelligent and recieve a good ***mask*** from his school but regarding a young person at the,a wide range of subjects in order to become more intelligent and recieve a good ***mask*** from his school but regarding a young person at the age of 16 or above
1682806.txt,recomment,recommend,in this case i would ***mask*** that a child has to,at the age of 15 in this case i would ***mask*** that a child has to learn a wide range of,about a child in school at the age of 15 in this case i would ***mask*** that a child has to learn a wide range of subjects in order to become
1685140.txt,possiblities,possibilities,so important they had the ***mask*** when they were young for,for them this is not so important they had the ***mask*** when they were young for them it is more important,every night or weekend but for them this is not so important they had the ***mask*** when they were young for them it is more important to spent as much time
1685140.txt,dicussions,discussions,since ever there are ***mask*** if young people enjoy,since ever there are ***mask*** if young people enjoy life more than older people,since ever there are ***mask*** if young people enjoy life more than older people do i would say that
1685140.txt,experiance,experience,people have made much more ***mask*** in their life most of,to mention is that older people have made much more ***mask*** in their life most of the thinks me and my,life another point i want to mention is that older people have made much more ***mask*** in their life most of the thinks me and my friends are doing now my
1685140.txt,pround,proud,are very important they are ***mask*** of all these things and,people the things mentioned above are very important they are ***mask*** of all these things and reaching is a way enjoying,not true too for older people the things mentioned above are very important they are ***mask*** of all these things and reaching is a way enjoying their life another point i
1685140.txt,peolpe,people,life for them moreover older ***mask*** have much more things to,as possible this is enjoying life for them moreover older ***mask*** have much more things to do every day they have,much time with their family as possible this is enjoying life for them moreover older ***mask*** have much more things to do every day they have the responsibility for a house
1685140.txt,jobes,jobs,have all these problems or ***mask*** to handle with so from,are young you do not have all these problems or ***mask*** to handle with so from the eyes of young people,many other things when you are young you do not have all these problems or ***mask*** to handle with so from the eyes of young people our parents life might be
1685332.txt,enyoy,enjoy,wheather young or old people ***mask*** life more especially the fact,it is impossible to decide wheather young or old people ***mask*** life more especially the fact that i am young makes,so personally i feel that it is impossible to decide wheather young or old people ***mask*** life more especially the fact that i am young makes it impossible so i have
1685332.txt,struggeling,struggling,other hand they are often ***mask*** with themselves first love future,lots of but on the other hand they are often ***mask*** with themselves first love future and a lack of experience,they know that they have lots of but on the other hand they are often ***mask*** with themselves first love future and a lack of experience etc are difficulties in their
1685471.txt,sozial,social,from their parents and the ***mask*** attitude to help others is,work an be more independent from their parents and the ***mask*** attitude to help others is rather found in adults finally,be expect to have a work an be more independent from their parents and the ***mask*** attitude to help others is rather found in adults finally there is the point about
1685874.txt,advertisments,advertisements,think it is normal that ***mask*** make products seem better than,more of them but i think it is normal that ***mask*** make products seem better than they really are because its,much better just to sell more of them but i think it is normal that ***mask*** make products seem better than they really are because its function is to atract people
1685874.txt,atract,attract,because its function is to ***mask*** people today you seem silly,better than they really are because its function is to ***mask*** people today you seem silly if you believe in what,that advertisments make products seem better than they really are because its function is to ***mask*** people today you seem silly if you believe in what an advertisement promises to you
1685874.txt,prouducts,products,for me that advertisements make ***mask*** more that they are because,their customers so this indicates for me that advertisements make ***mask*** more that they are because if it would not be,than were succesfull buyed by their customers so this indicates for me that advertisements make ***mask*** more that they are because if it would not be like this a product could
1687105.txt,accountibility,accountability,at university like audit methods ***mask*** portofolio diversification etc in my,all the concepts i learn at university like audit methods ***mask*** portofolio diversification etc in my later job it is important,and in order to use all the concepts i learn at university like audit methods ***mask*** portofolio diversification etc in my later job it is important that i understand them there
1687105.txt,consequentely,consequently,what you are actually doing ***mask*** i can only recommend everyone,and successful when you know what you are actually doing ***mask*** i can only recommend everyone not to simply learn things,you can only be good and successful when you know what you are actually doing ***mask*** i can only recommend everyone not to simply learn things by heart that makes no
1687105.txt,portofolio,portfolio,university like audit methods accountibility ***mask*** diversification etc in my later,the concepts i learn at university like audit methods accountibility ***mask*** diversification etc in my later job it is important that,in order to use all the concepts i learn at university like audit methods accountibility ***mask*** diversification etc in my later job it is important that i understand them there is
168891.txt,confindet,confident,doing business they are more ***mask*** because of there success i,to do for a well doing business they are more ***mask*** because of there success i think only the developing of,opinion successful people know what to do for a well doing business they are more ***mask*** because of there success i think only the developing of new ways and new technologies
168891.txt,borring,boring,it and if it is ***mask*** you even can not enjoy,work you have to enjoy it and if it is ***mask*** you even can not enjoy it another reason for taking,doing for good and successful work you have to enjoy it and if it is ***mask*** you even can not enjoy it another reason for taking risks is that the people
168891.txt,borred,bored,work everyday than you get ***mask*** on what you are doing,and you do the same work everyday than you get ***mask*** on what you are doing for good and successful work,think if you are successful and you do the same work everyday than you get ***mask*** on what you are doing for good and successful work you have to enjoy it
168891.txt,maybee,maybe,risks is that the people ***mask*** will not loose there jobs,it another reason for taking risks is that the people ***mask*** will not loose there jobs when they are unsuccessful that,you even can not enjoy it another reason for taking risks is that the people ***mask*** will not loose there jobs when they are unsuccessful that gives them the possibility to
1690042.txt,dissapointing,disappointing,they eat it is very ***mask*** to watch how many people,without having to watch what they eat it is very ***mask*** to watch how many people fall in to this traps,a short period of time without having to watch what they eat it is very ***mask*** to watch how many people fall in to this traps buying products and discovering later
1690042.txt,promisse,promise,exercise machines lots of machines ***mask*** you to develope a perfect,good example for this are exercise machines lots of machines ***mask*** you to develope a perfect body in a limited time,the way they work a good example for this are exercise machines lots of machines ***mask*** you to develope a perfect body in a limited time frame for their advertisement they
1690042.txt,promisses,promises,weight loss pill which always ***mask*** people weight loss in a,to this one is a weight loss pill which always ***mask*** people weight loss in a short period of time without,they are another product similar to this one is a weight loss pill which always ***mask*** people weight loss in a short period of time without having to watch what they
