Filename,Error,Correction,Context_5,Context_10,Context_15
1691621.txt,accordong,according,better physical and mental ability ***mask*** to older people also more,two reasons that they have better physical and mental ability ***mask*** to older people also more opportunities provided to them to,than older people because of two reasons that they have better physical and mental ability ***mask*** to older people also more opportunities provided to them to enjoy themselves
1691621.txt,quastion,question,the world answering such a ***mask*** of do young people enjoy,and different life styles in the world answering such a ***mask*** of do young people enjoy life more than older people,are diffferent types of people and different life styles in the world answering such a ***mask*** of do young people enjoy life more than older people is therefore very hard i
1694515.txt,exaguratted,exagerated,the better parts even with ***mask*** the most typical example to,advertisements the people only sees the better parts even with ***mask*** the most typical example to this is call and buy,of it for example in advertisements the people only sees the better parts even with ***mask*** the most typical example to this is call and buy products which appears on tv
1694515.txt,advertiesement,advertisement,using the power of the ***mask*** but when they are using,on consumers all companies are using the power of the ***mask*** but when they are using this power are they fair,have a very strong effect on consumers all companies are using the power of the ***mask*** but when they are using this power are they fair i do think so however
1698725.txt,goodlife,good life,always need knowledge to reach ***mask*** standarts therefore knowledge is a,humankind always need knowledge to reach ***mask*** standarts therefore knowledge is a very important aspect of,humankind always need knowledge to reach ***mask*** standarts therefore knowledge is a very important aspect of a person life there are
1698725.txt,standarts,standards,need knowledge to reach goodlife ***mask*** therefore knowledge is a very,humankind always need knowledge to reach goodlife ***mask*** therefore knowledge is a very important aspect of a,humankind always need knowledge to reach goodlife ***mask*** therefore knowledge is a very important aspect of a person life there are different
1698725.txt,knowledges,knowledge,views about the types of ***mask*** what people should have firstly,there are different point of views about the types of ***mask*** what people should have firstly some people think that it,aspect of a person life there are different point of views about the types of ***mask*** what people should have firstly some people think that it is better to have broad
1706190.txt,tehre,there,yongs from developed countries but ***mask*** may be one disadvantege of,some unknown cultures for especially yongs from developed countries but ***mask*** may be one disadvantege of tose trips is standing far,one of them is realizing some unknown cultures for especially yongs from developed countries but ***mask*** may be one disadvantege of tose trips is standing far from their own community since
1706190.txt,competetive,competitive,young people have gained more ***mask*** characters in their social life,trouble to our humanty individualism young people have gained more ***mask*** characters in their social life therefore they have started to,this system brings a significant trouble to our humanty individualism young people have gained more ***mask*** characters in their social life therefore they have started to themselves by ignoring the needs
1706190.txt,humanty,humanity,a significant trouble to our ***mask*** individualism young people have gained,about capitalism this system brings a significant trouble to our ***mask*** individualism young people have gained more competetive characters in their,i try to mean is about capitalism this system brings a significant trouble to our ***mask*** individualism young people have gained more competetive characters in their social life therefore they have
1706190.txt,disadvantege,disadvantage,but tehre may be one ***mask*** of tose trips is standing,especially yongs from developed countries but tehre may be one ***mask*** of tose trips is standing far from their own community,realizing some unknown cultures for especially yongs from developed countries but tehre may be one ***mask*** of tose trips is standing far from their own community since some youngs prefer living
1706190.txt,tose,those,may be one disadvantege of ***mask*** trips is standing far from,from developed countries but tehre may be one disadvantege of ***mask*** trips is standing far from their own community since some,unknown cultures for especially yongs from developed countries but tehre may be one disadvantege of ***mask*** trips is standing far from their own community since some youngs prefer living in the
1709728.txt,opprtunities,opportunities,very useful and it provides ***mask*** to them of which others,their cars since it is very useful and it provides ***mask*** to them of which others do not have people living,want to give up using their cars since it is very useful and it provides ***mask*** to them of which others do not have people living in istanbul would not give
1709728.txt,possesing,possessing,the free market system newly ***mask*** that culture of usage if,ndustrialized or are not in the free market system newly ***mask*** that culture of usage if cars which simply measn that,other countries which are not ndustrialized or are not in the free market system newly ***mask*** that culture of usage if cars which simply measn that there will be more cars
1709728.txt,measn,mean,usage if cars which simply ***mask*** that there will be more,newly possesing that culture of usage if cars which simply ***mask*** that there will be more cars in use in the,in the free market system newly possesing that culture of usage if cars which simply ***mask*** that there will be more cars in use in the near future secondly in many
1709728.txt,increse,increase,which will lead to the ***mask*** in the number of cars,be a very important factor which will lead to the ***mask*** in the number of cars secondly because of the lack,the third world countries will be a very important factor which will lead to the ***mask*** in the number of cars secondly because of the lack of the culture of the
1709728.txt,ndustrialized,industrialized,other countries which are not ***mask*** or are not in the,the countries of africa or other countries which are not ***mask*** or are not in the free market system newly possesing,the countries like china india the countries of africa or other countries which are not ***mask*** or are not in the free market system newly possesing that culture of usage if
1713748.txt,considerated,considerate,go for great he is ***mask*** as a successor because of,give up the good to go for great he is ***mask*** as a successor because of his attitude in risk taking,do not be afraid to give up the good to go for great he is ***mask*** as a successor because of his attitude in risk taking he cleverly saw the american
1717252.txt,televion,television,the person sees on the ***mask*** like this advertisement the person,needs to lost weight if the person sees on the ***mask*** like this advertisement the person without think call product home,that because she or he needs to lost weight if the person sees on the ***mask*** like this advertisement the person without think call product home second cause is the people
1717252.txt,disapointed,disappointed,order came and that i ***mask*** about that because it was,room there days later my order came and that i ***mask*** about that because it was realy really unconfortunable i reackon,person who walk around the room there days later my order came and that i ***mask*** about that because it was realy really unconfortunable i reackon when the people hear the
1717252.txt,advertisemnet,advertisement,the people belive like that ***mask*** what are most cause about,is some problem most of the people belive like that ***mask*** what are most cause about that first cause when they,as soon as possible there is some problem most of the people belive like that ***mask*** what are most cause about that first cause when they sell somethink to people first
1717252.txt,televison,television,they just see on the ***mask*** this reason is when the,see already order the product they just see on the ***mask*** this reason is when the sellerman seela his or her,cause is the people without see already order the product they just see on the ***mask*** this reason is when the sellerman seela his or her product they show a diffretn
1717252.txt,reackon,reckon,was realy really unconfortunable i ***mask*** when the people hear the,disapointed about that because it was realy really unconfortunable i ***mask*** when the people hear the abot product they should be,order came and that i disapointed about that because it was realy really unconfortunable i ***mask*** when the people hear the abot product they should be search on the internet or
1717252.txt,tthan,than,maybe they can get more ***mask*** money i think most of,you credit card number already maybe they can get more ***mask*** money i think most of the adverstisement lies because my,a product you could give you credit card number already maybe they can get more ***mask*** money i think most of the adverstisement lies because my mother always this one if
1717252.txt,adverstisement,advertisement,i think most of the ***mask*** lies because my mother always,can get more tthan money i think most of the ***mask*** lies because my mother always this one if your merchants,card number already maybe they can get more tthan money i think most of the ***mask*** lies because my mother always this one if your merchants good you do not have
1717252.txt,obezit,obesity,for example if somebody is ***mask*** who eats lot os food,to who need this product for example if somebody is ***mask*** who eats lot os food they told the person to,sell to product they decided to who need this product for example if somebody is ***mask*** who eats lot os food they told the person to we have your medicine or
1717252.txt,seela,sells,reason is when the sellerman ***mask*** his or her product they,see on the televison this reason is when the sellerman ***mask*** his or her product they show a diffretn kind of,order the product they just see on the televison this reason is when the sellerman ***mask*** his or her product they show a diffretn kind of product for example i many
1717252.txt,diffretn,diffrent,her product they show a ***mask*** kind of product for example,the sellerman seela his or her product they show a ***mask*** kind of product for example i many years ego got,televison this reason is when the sellerman seela his or her product they show a ***mask*** kind of product for example i many years ego got alot of weigt and than
1717252.txt,weigt,weight,years ego got alot of ***mask*** and than i thougth abou,product for example i many years ego got alot of ***mask*** and than i thougth abou that how to lost weight,show a diffretn kind of product for example i many years ego got alot of ***mask*** and than i thougth abou that how to lost weight one day i was watching
1717252.txt,gickly,sickly,lost weight the person is ***mask*** believe that because she or,or your way how to lost weight the person is ***mask*** believe that because she or he needs to lost weight,to we have your medicine or your way how to lost weight the person is ***mask*** believe that because she or he needs to lost weight if the person sees on
1717252.txt,sellerman,salesman,this reason is when the ***mask*** seela his or her product,just see on the televison this reason is when the ***mask*** seela his or her product they show a diffretn kind,already order the product they just see on the televison this reason is when the ***mask*** seela his or her product they show a diffretn kind of product for example i
1717252.txt,adversisement,advertisement,the televion i see one ***mask*** this time they have very,day i was watching on the televion i see one ***mask*** this time they have very good merchants i believed and,how to lost weight one day i was watching on the televion i see one ***mask*** this time they have very good merchants i believed and i ordered this product because
1717252.txt,unconfortunable,unconfortable,because it was realy really ***mask*** i reackon when the people,that i disapointed about that because it was realy really ***mask*** i reackon when the people hear the abot product they,later my order came and that i disapointed about that because it was realy really ***mask*** i reackon when the people hear the abot product they should be search on the
1717762.txt,pollutin,pollution,may want to prevent air ***mask*** for many reasons automobile gases,problem for us because people may want to prevent air ***mask*** for many reasons automobile gases are terrible and expand bad,pollution is a real big problem for us because people may want to prevent air ***mask*** for many reasons automobile gases are terrible and expand bad smells people can affect them
1717762.txt,expensine,expensive,and air pollution cars are ***mask*** because technology when we looked,on the roads besides telecommuting and air pollution cars are ***mask*** because technology when we looked at he past cars are,in order to decrease cars on the roads besides telecommuting and air pollution cars are ***mask*** because technology when we looked at he past cars are more developed than the past
1717762.txt,taffic,traffic,these works there are any ***mask*** problems since many accidents may,as long as people work these works there are any ***mask*** problems since many accidents may happen for this reason in,people with reducing traffic jam as long as people work these works there are any ***mask*** problems since many accidents may happen for this reason in addion to telecommuting air pollution
1717762.txt,addion,addition,happen for this reason in ***mask*** to telecommuting air pollution is,problems since many accidents may happen for this reason in ***mask*** to telecommuting air pollution is a real big problem for,works there are any taffic problems since many accidents may happen for this reason in ***mask*** to telecommuting air pollution is a real big problem for us because people may want
1719650.txt,worlwide,worldwide,studies passionately and became a ***mask*** known economist finally he was,his education he continued his studies passionately and became a ***mask*** known economist finally he was awarded with a nobel prize,in the time period of his education he continued his studies passionately and became a ***mask*** known economist finally he was awarded with a nobel prize in 1982 which is a
1719650.txt,hesistate,hesitate,subjects these people do not ***mask*** to rake risks and evolve,lives better when exploring the subjects these people do not ***mask*** to rake risks and evolve their projects rather than only,different ways to make our lives better when exploring the subjects these people do not ***mask*** to rake risks and evolve their projects rather than only doing what they are familiar
1719650.txt,heplful,helpful,current involvements would not be ***mask*** and enough to make them,knowledge and not questioning their current involvements would not be ***mask*** and enough to make them successful people first when i,day subjects since repeating everyday knowledge and not questioning their current involvements would not be ***mask*** and enough to make them successful people first when i consider about people who had
1719650.txt,exlpore,explore,there are yet more to ***mask*** and more to develop also,conclusion i strongly believe that there are yet more to ***mask*** and more to develop also question all around of the,and try new things in conclusion i strongly believe that there are yet more to ***mask*** and more to develop also question all around of the world to make the future
1719650.txt,laurette,laureate,targets for example the nobel ***mask*** economist james tobin says that,took risks to achieve their targets for example the nobel ***mask*** economist james tobin says that rare is the child who,of becoming successful and they took risks to achieve their targets for example the nobel ***mask*** economist james tobin says that rare is the child who wants to grow up to
1719650.txt,ascpects,aspects,the history with the different ***mask*** and various subjects of science,had left important prints on the history with the different ***mask*** and various subjects of science literature and arts i can,i consider about people who had left important prints on the history with the different ***mask*** and various subjects of science literature and arts i can reach a conclusion that almost
1723232.txt,necesseties,necessities,knowledge is one of the ***mask*** of life as far as,knowledge is one of the ***mask*** of life as far as i observed most of,knowledge is one of the ***mask*** of life as far as i observed most of the people wants to learn
1723232.txt,howver,however,be a very good doctor ***mask*** if he does not have,for example a man can be a very good doctor ***mask*** if he does not have other interests he will not,concentrate on the same subject for example a man can be a very good doctor ***mask*** if he does not have other interests he will not have any social life since
1723232.txt,copnsidered,considered,one day can not be ***mask*** as a good field the,which is approved by everyone one day can not be ***mask*** as a good field the next day therefore people should,goes by and the field which is approved by everyone one day can not be ***mask*** as a good field the next day therefore people should always improve their knowledge and
172423.txt,excrusiating,excruciating,the cars have a very ***mask*** importance in todays trade every,days how thay want secondly the cars have a very ***mask*** importance in todays trade every year so many cars are,places for one or two days how thay want secondly the cars have a very ***mask*** importance in todays trade every year so many cars are being exported and imported to
172423.txt,counries,countries,be the owner of other ***mask*** that have many petrol foundations,are countries who want to be the owner of other ***mask*** that have many petrol foundations that will be good not,used for cars mostly there are countries who want to be the owner of other ***mask*** that have many petrol foundations that will be good not to forget about that there
172423.txt,necessaties,necessities,metropolitan cities that have much ***mask*** for people when living there,most of the cities are metropolitan cities that have much ***mask*** for people when living there in small towns people are,as cars first of all most of the cities are metropolitan cities that have much ***mask*** for people when living there in small towns people are not able to find even
1724690.txt,limiteg,limited,be temporary and with a ***mask*** utility successful people try new,an extend but this will be temporary and with a ***mask*** utility successful people try new things and take risks rather,may serve people success in an extend but this will be temporary and with a ***mask*** utility successful people try new things and take risks rather than only doing what they
1724690.txt,unsuccess,success,doing things alienation results with ***mask*** and failure some people insists,to learn new ways of doing things alienation results with ***mask*** and failure some people insists the idea of the best,in performance and avoids people to learn new ways of doing things alienation results with ***mask*** and failure some people insists the idea of the best way is the way you
1724690.txt,alienatiaon,alienation,things in routine ways makes ***mask*** in humans and alienation efffect,to do well doing similar things in routine ways makes ***mask*** in humans and alienation efffect resuts with a decrease in,what they already know how to do well doing similar things in routine ways makes ***mask*** in humans and alienation efffect resuts with a decrease in performance and avoids people to
1724690.txt,upgrating,upgrading,followed their ancestors and by ***mask*** themselves and looking for new,einstein mozart ond others had followed their ancestors and by ***mask*** themselves and looking for new ways they received achievement every,appreciate to use different ways einstein mozart ond others had followed their ancestors and by ***mask*** themselves and looking for new ways they received achievement every new thing adds new talents
1724690.txt,resuts,results,in humans and alienation efffect ***mask*** with a decrease in performance,in routine ways makes alienatiaon in humans and alienation efffect ***mask*** with a decrease in performance and avoids people to learn,do well doing similar things in routine ways makes alienatiaon in humans and alienation efffect ***mask*** with a decrease in performance and avoids people to learn new ways of doing things
1724690.txt,efffect,effect,alienatiaon in humans and alienation ***mask*** resuts with a decrease in,things in routine ways makes alienatiaon in humans and alienation ***mask*** resuts with a decrease in performance and avoids people to,to do well doing similar things in routine ways makes alienatiaon in humans and alienation ***mask*** resuts with a decrease in performance and avoids people to learn new ways of doing
1726979.txt,mathemetician,mathematician,is nothing to applaude descartes ***mask*** and philosopher can be considered,looks at the results there is nothing to applaude descartes ***mask*** and philosopher can be considered a nice example for life,in time but if one looks at the results there is nothing to applaude descartes ***mask*** and philosopher can be considered a nice example for life for the he was so
1726979.txt,aldready,already,be succesful because he is ***mask*** succesful all in all as,things or take risks to be succesful because he is ***mask*** succesful all in all as the reasons are shown i,does need to try new things or take risks to be succesful because he is ***mask*** succesful all in all as the reasons are shown i think that the idea of
1726979.txt,easly,easily,history is examined one can ***mask*** see that there were lots,short for example when the history is examined one can ***mask*** see that there were lots of mad scientists who dreamed,life for human life is short for example when the history is examined one can ***mask*** see that there were lots of mad scientists who dreamed lots of mad things including
1726979.txt,knowledges,knowledge,can profit from its own ***mask*** or try to be satisfied,things or taking risks one can profit from its own ***mask*** or try to be satisfied in his borders for example,way instead of trying new things or taking risks one can profit from its own ***mask*** or try to be satisfied in his borders for example if an engineer learns the
1728651.txt,compansate,compensate,changes that is needed to ***mask*** for the need of transportation,they should be very expensive changes that is needed to ***mask*** for the need of transportation of the increasing population of,there should be radical changes they should be very expensive changes that is needed to ***mask*** for the need of transportation of the increasing population of the world installing a new
1729328.txt,phylosophy,philosophy,to learn many about our ***mask*** history and the concepts of,their cultural improvements they have to learn many about our ***mask*** history and the concepts of course it is very important,they are children moreover for their cultural improvements they have to learn many about our ***mask*** history and the concepts of course it is very important that they have to understand
1729328.txt,theacher,teacher,things with his or her ***mask*** at school but at the,can learn a lot of things with his or her ***mask*** at school but at the same time when student get,advantages for instance a student can learn a lot of things with his or her ***mask*** at school but at the same time when student get up he can read a
1729328.txt,politiciens,politicians,is always discussed by the ***mask*** and of course a lot,is known that educational system is always discussed by the ***mask*** and of course a lot of families who are interested,it is known that educational system is always discussed by the ***mask*** and of course a lot of families who are interested in future of their
1730131.txt,unsuccessfull,unsuccessful,does not mean you are ***mask*** with an university grade over,of success of course this does not mean you are ***mask*** with an university grade over 4 because there are a,can be applied to subject of success of course this does not mean you are ***mask*** with an university grade over 4 because there are a lot of but any way
1731444.txt,standarts,standards,product to reach good life ***mask*** therefore product is very important,the humankind always need product to reach good life ***mask*** therefore product is very important aspect of human life,the humankind always need product to reach good life ***mask*** therefore product is very important aspect of human life every one has different point
1733528.txt,restrinction,restriction,movements there is not any ***mask*** for development if you have,with such of that technological movements there is not any ***mask*** for development if you have a broad knowledge in many,have created a new world with such of that technological movements there is not any ***mask*** for development if you have a broad knowledge in many areas it means that you
1733528.txt,endustrial,industrial,kind of thing for example ***mask*** engineers have lots of knowledge,you are well about that kind of thing for example ***mask*** engineers have lots of knowledge about computer and electronic however,it does not mean that you are well about that kind of thing for example ***mask*** engineers have lots of knowledge about computer and electronic however many companies prefer to computer
1733528.txt,profecionally,professionally,us in one specific subject ***mask***,we should have to develop us in one specific subject ***mask***,broad knowledge of many areas we should have to develop us in one specific subject ***mask***
1733528.txt,profecional,professional,it is impossible to b ***mask*** in lots of jobs and,a specialist in your job it is impossible to b ***mask*** in lots of jobs and being profecional your job is,of money you must be a specialist in your job it is impossible to b ***mask*** in lots of jobs and being profecional your job is not impossible but it is
1733528.txt,impossibilty,impossibility,importance of well knowledge and ***mask*** of the broad knowledge of,such as competitive job areas importance of well knowledge and ***mask*** of the broad knowledge of many areas we should have,subject becouse of the situations such as competitive job areas importance of well knowledge and ***mask*** of the broad knowledge of many areas we should have to develop us in one
1733528.txt,serios,serious,lots of people who voice ***mask*** doubts about having broad knowledge,there are lots of people who voice ***mask*** doubts about having broad knowledge of many academic subjects,there are lots of people who voice ***mask*** doubts about having broad knowledge of many academic subjects and who are prepared to
1735126.txt,deparments,departments,start to discover what their ***mask*** actually requires another point is,far at this moment they start to discover what their ***mask*** actually requires another point is that as a nature of,concepts they have learned so far at this moment they start to discover what their ***mask*** actually requires another point is that as a nature of learning most of the people
1735126.txt,slolutions,solutions,which they can not find ***mask*** with the ideas or concepts,after they face the problems which they can not find ***mask*** with the ideas or concepts they have learned so far,wil show its real part after they face the problems which they can not find ***mask*** with the ideas or concepts they have learned so far at this moment they start
1735126.txt,sholuld,should,their real life thetefore we ***mask*** teach how t as a,can not help them in their real life thetefore we ***mask*** teach how t as a last point if the ideas,for our students available this can not help them in their real life thetefore we ***mask*** teach how t as a last point if the ideas and concepts are taught in
1735126.txt,thorughtout,throughtout,as the most important factors ***mask*** the education process on the,ideas and concepts are considered as the most important factors ***mask*** the education process on the other hand it is ignored,of the time to understand ideas and concepts are considered as the most important factors ***mask*** the education process on the other hand it is ignored that not all the time
1735126.txt,thetefore,therefore,them in their real life ***mask*** we sholuld teach how t,available this can not help them in their real life ***mask*** we sholuld teach how t as a last point if,make everthing for our students available this can not help them in their real life ***mask*** we sholuld teach how t as a last point if the ideas and concepts are
1735126.txt,failer,failed,these students to be a ***mask*** in their career and social,so it is inevitable fot these students to be a ***mask*** in their career and social life,and imagination from each other so it is inevitable fot these students to be a ***mask*** in their career and social life
1735126.txt,explainations,explanations,in a perfect way instructions ***mask*** and examples for these ideas,ideas and concepts are explained in a perfect way instructions ***mask*** and examples for these ideas or concepts may not mean,deal with it therfore even ideas and concepts are explained in a perfect way instructions ***mask*** and examples for these ideas or concepts may not mean anything for some students in
1735266.txt,relaxiation,relaxation,be awesome no stress just ***mask*** when you have your tour,dinner already would it not be awesome no stress just ***mask*** when you have your tour guide finally whenever you need,even made reservations for the dinner already would it not be awesome no stress just ***mask*** when you have your tour guide finally whenever you need an emergency help your tour
1736340.txt,adittion,addition,less time than cars in ***mask*** to his people can not,much more comfortable and taking less time than cars in ***mask*** to his people can not tired because they will not,plane or ship it is much more comfortable and taking less time than cars in ***mask*** to his people can not tired because they will not use car everything will ready
1736340.txt,espically,especially,it become more comman then ***mask*** nowadays there is a car,is no car used but it become more comman then ***mask*** nowadays there is a car nearly in a family because,thirthy years before nearly there is no car used but it become more comman then ***mask*** nowadays there is a car nearly in a family because cars are used for many
1736340.txt,teking,taking,so the cars will be ***mask*** their place to another transportations,want it nearly a month so the cars will be ***mask*** their place to another transportations the other reasons for leave,will get accusttem this and want it nearly a month so the cars will be ***mask*** their place to another transportations the other reasons for leave up cars is that cars
1736340.txt,accusttem,accustom,a lot they will get ***mask*** this and want it nearly,this way people will trip a lot they will get ***mask*** this and want it nearly a month so the cars,take rest for them in this way people will trip a lot they will get ***mask*** this and want it nearly a month so the cars will be teking their place
1736340.txt,thirthy,thirty,is useful for life in ***mask*** years before nearly there is,cars are transportation that is useful for life in ***mask*** years before nearly there is no car used but,cars are transportation that is useful for life in ***mask*** years before nearly there is no car used but it become more comman then
1736340.txt,transportations,transportation,leave its place to another ***mask*** like plane ship bicycle and,first of all cars will leave its place to another ***mask*** like plane ship bicycle and etc maybe people go everywhere,some reasons for this stiuation first of all cars will leave its place to another ***mask*** like plane ship bicycle and etc maybe people go everywhere by plane or ship it
1736340.txt,stiuation,situation,is some reasons for this ***mask*** first of all cars will,used fewer than today there is some reasons for this ***mask*** first of all cars will leave its place to another,in twenty years cars are used fewer than today there is some reasons for this ***mask*** first of all cars will leave its place to another transportations like plane ship bicycle
174491.txt,advencements,advancements,a nutshell with the technological ***mask*** advertisements became the cure to,opinion of the majority in a nutshell with the technological ***mask*** advertisements became the cure to the perennial search for the,all people care for the opinion of the majority in a nutshell with the technological ***mask*** advertisements became the cure to the perennial search for the ideal way of selling a
174491.txt,firce,fierce,paved the way to a ***mask*** competition in the selling business,widespread trade and over production paved the way to a ***mask*** competition in the selling business and promoting a product became,advertisement is a modern phenomenon widespread trade and over production paved the way to a ***mask*** competition in the selling business and promoting a product became mandatory the convention of the
174491.txt,televsions,televisions,effort to run away from ***mask*** radios or the internet is,in the modern word the effort to run away from ***mask*** radios or the internet is futile being exposed to the,manufacturing will televisions are everywhere in the modern word the effort to run away from ***mask*** radios or the internet is futile being exposed to the advertisements everywhere changes the way
1745468.txt,agreing,agreeing,and hasve some reasons for ***mask*** first the fossil oil based,will increase in twenty years and hasve some reasons for ***mask*** first the fossil oil based energy sources are dicreasing it,idea that the car number will increase in twenty years and hasve some reasons for ***mask*** first the fossil oil based energy sources are dicreasing it is getting expensive and unefficent
1745468.txt,transportain,transportation,handle i think the public ***mask*** especially the rail usage has,a weight every economy could handle i think the public ***mask*** especially the rail usage has to increase to handle these,increasing constantly this is not a weight every economy could handle i think the public ***mask*** especially the rail usage has to increase to handle these problems fossil oil energy sources
1745468.txt,carefuly,careful,to use our resources more ***mask*** and more logical for our,metal reserves are forcing us to use our resources more ***mask*** and more logical for our future we should understand that,the iron steel and other metal reserves are forcing us to use our resources more ***mask*** and more logical for our future we should understand that these natural resources are limited
1745468.txt,caos,chaos,time consume rides are causing ***mask*** trafic accidents polution in the,transport the trafic jams the time consume rides are causing ***mask*** trafic accidents polution in the citys because of these results,special way of transportation public transport the trafic jams the time consume rides are causing ***mask*** trafic accidents polution in the citys because of these results of personal transportation solutions annual
1745468.txt,unefficent,inefficient,it is getting expensive and ***mask*** to use those resources for,based energy sources are dicreasing it is getting expensive and ***mask*** to use those resources for the energy supply of transportation,agreing first the fossil oil based energy sources are dicreasing it is getting expensive and ***mask*** to use those resources for the energy supply of transportation electricity nuclear energy sources solar
1745468.txt,transportatin,transportation,be found and used for ***mask*** problems the car companies are,and economic solutions has to be found and used for ***mask*** problems the car companies are working on the alternative energy,the industry more enviorement friendly and economic solutions has to be found and used for ***mask*** problems the car companies are working on the alternative energy usage for the future to
1745468.txt,hasve,have,increase in twenty years and ***mask*** some reasons for agreing first,that the car number will increase in twenty years and ***mask*** some reasons for agreing first the fossil oil based energy,i agree with the idea that the car number will increase in twenty years and ***mask*** some reasons for agreing first the fossil oil based energy sources are dicreasing it is
1745468.txt,dicreasing,decreasing,oil based energy sources are ***mask*** it is getting expensive and,for agreing first the fossil oil based energy sources are ***mask*** it is getting expensive and unefficent to use those resources,years and hasve some reasons for agreing first the fossil oil based energy sources are ***mask*** it is getting expensive and unefficent to use those resources for the energy supply of
1745468.txt,citys,cities,trafic accidents polution in the ***mask*** because of these results of,consume rides are causing caos trafic accidents polution in the ***mask*** because of these results of personal transportation solutions annual expenditure,the trafic jams the time consume rides are causing caos trafic accidents polution in the ***mask*** because of these results of personal transportation solutions annual expenditure of the economies are increasing
1745468.txt,polution,pollution,replacement which is the air ***mask*** that is caused by the,also another reason for this replacement which is the air ***mask*** that is caused by the fossil oil usage in order,fossil oil usage there is also another reason for this replacement which is the air ***mask*** that is caused by the fossil oil usage in order to reduce the polution governments
1745468.txt,enviorement,environment,areas of the industry more ***mask*** friendly and economic solutions has,efficiently and harmless in different areas of the industry more ***mask*** friendly and economic solutions has to be found and used,sources could be used more efficiently and harmless in different areas of the industry more ***mask*** friendly and economic solutions has to be found and used for transportatin problems the car
1746177.txt,untolerable,intolerable,traffic in the cities becomes ***mask*** people start to complain frequently,increasing number of cars the traffic in the cities becomes ***mask*** people start to complain frequently about the the traffic jam,and country budgets by the increasing number of cars the traffic in the cities becomes ***mask*** people start to complain frequently about the the traffic jam they are experiencing you are
1747190.txt,couses,houses,because of populations increasing this ***mask*** more problems in traffic researchers,number of cars are increasing because of populations increasing this ***mask*** more problems in traffic researchers are looking for alternative approaches,a lot of cars the number of cars are increasing because of populations increasing this ***mask*** more problems in traffic researchers are looking for alternative approaches to solve this problem i
1747190.txt,peariod,period,twenty years is a short ***mask*** of time for the developments,in a short time period twenty years is a short ***mask*** of time for the developments of trains and planes consequently,be more popular and cheaper in a short time period twenty years is a short ***mask*** of time for the developments of trains and planes consequently cars will lose their popularity
1747190.txt,airoplanes,airplanes,to far places by using ***mask*** the number of helicopters is,and popular people prefer going to far places by using ***mask*** the number of helicopters is increasing too these are other,air travel becomes more common and popular people prefer going to far places by using ***mask*** the number of helicopters is increasing too these are other factors that cause decrease in
1747993.txt,apperace,appearance,cars are used for the ***mask*** by human to human we,new properties and another ad cars are used for the ***mask*** by human to human we have los,have a new which have new properties and another ad cars are used for the ***mask*** by human to human we have los
1747993.txt,technologic,technology,interval seems long but for ***mask*** life it is not a,compare the human life this interval seems long but for ***mask*** life it is not a long term we always use,long interval however when we compare the human life this interval seems long but for ***mask*** life it is not a long term we always use the car to go one
1747993.txt,afterward,afterward,place had to think twice ***mask*** when our goverment made roads,wanted to go an other place had to think twice ***mask*** when our goverment made roads and decreased the taxes our,too for transportation people who wanted to go an other place had to think twice ***mask*** when our goverment made roads and decreased the taxes our citizen had a car now
1752040.txt,houseworks,housework,must be doing all the ***mask*** at these times families are,times that the female humanbeing must be doing all the ***mask*** at these times families are much more crowded and as,when we think about the times that the female humanbeing must be doing all the ***mask*** at these times families are much more crowded and as a result people have to
1752040.txt,commutinies,communities,enough time to helping their ***mask***,in the kitchen and giving enough time to helping their ***mask***,inspite of helping their mother in the kitchen and giving enough time to helping their ***mask***
1752691.txt,specializations,specialization,a group according to the ***mask*** of members of that group,person it is distributed among a group according to the ***mask*** of members of that group thus specialization is favoured in,not be prepared by one person it is distributed among a group according to the ***mask*** of members of that group thus specialization is favoured in industry secondly i do not
1752691.txt,acedemic,academic,of specialisation thirdly a broad ***mask*** knowledge means that person works,only possible with high level of specialisation thirdly a broad ***mask*** knowledge means that person works on very many and irrelevant,that through and detailed is only possible with high level of specialisation thirdly a broad ***mask*** knowledge means that person works on very many and irrelevant topics yes with such a
1754873.txt,carismatic,charismatic,thought they are cool and ***mask*** by not smiling but enjoying,speak and smile much they thought they are cool and ***mask*** by not smiling but enjoying life is smiling laughing younger,on tv they do not speak and smile much they thought they are cool and ***mask*** by not smiling but enjoying life is smiling laughing younger people do not curious about
1754873.txt,satify,satisfy,more earlier generations know to ***mask*** with the things they have,they always want more and more earlier generations know to ***mask*** with the things they have and they could be happy,satisfy from anything they get they always want more and more earlier generations know to ***mask*** with the things they have and they could be happy even by a small surprise
1754873.txt,cinemasor,cinemas or,people are the shopping malls ***mask*** at the take aways so,more then younger ones younger people are the shopping malls ***mask*** at the take aways so how can we say that,stands there are older people more then younger ones younger people are the shopping malls ***mask*** at the take aways so how can we say that they know how to enjoy
1760053.txt,inuse,in use,there will be fewer cars ***mask*** tahn there are today they,secondly reason in twenty years there will be fewer cars ***mask*** tahn there are today they used to public transportion so,have fewer money than today secondly reason in twenty years there will be fewer cars ***mask*** tahn there are today they used to public transportion so in the past there will
1760053.txt,transportion,transportation,a car cars very important ***mask*** vehicles nowadays industuries very development,world places most people have a car cars very important ***mask*** vehicles nowadays industuries very development so vehicles very rice today,lots of cars in the world places most people have a car cars very important ***mask*** vehicles nowadays industuries very development so vehicles very rice today people more use cars than
