Filename,Error,Correction,Context_5,Context_10,Context_15
1669444.txt,buttresss,buttress,than older people do to ***mask*** my support i like to,young people enjoy life more than older people do to ***mask*** my support i like to quote that young people enjoy,agree with the statement that young people enjoy life more than older people do to ***mask*** my support i like to quote that young people enjoy most of there times by
1669444.txt,degressions,depressions,like to conclude without any ***mask*** from the topic that definitely,a good individual finally i like to conclude without any ***mask*** from the topic that definitely older people enjoy but not,satisfied when their children become a good individual finally i like to conclude without any ***mask*** from the topic that definitely older people enjoy but not to the extent that the
1670182.txt,sloving,solving,arthematic problems related to problem ***mask*** in programmable language and next,me a lot to slove arthematic problems related to problem ***mask*** in programmable language and next physics made me to slove,project maths and sciences helped me a lot to slove arthematic problems related to problem ***mask*** in programmable language and next physics made me to slove some climatic problems this had
1670182.txt,crtical,critical,since it is the most ***mask*** stage in our life because,with many practicals more over since it is the most ***mask*** stage in our life because after tat we finally end,course we do mainly deals with many practicals more over since it is the most ***mask*** stage in our life because after tat we finally end up in any work we
1670182.txt,undergraduation,undergraduate,to specialize in future at ***mask*** stage its good to learn,subject in which we want to specialize in future at ***mask*** stage its good to learn all academic subjects we r,its better to study the subject in which we want to specialize in future at ***mask*** stage its good to learn all academic subjects we r never aware that how the
1670182.txt,slove,solve,helped me a lot to ***mask*** arthematic problems related to problem,nasa project maths and sciences helped me a lot to ***mask*** arthematic problems related to problem sloving in programmable language and,given a paper for my nasa project maths and sciences helped me a lot to ***mask*** arthematic problems related to problem sloving in programmable language and next physics made me to
1670182.txt,gradutate,graduate,a man reaches to a ***mask*** stage he should be specialized,out any errors and when a man reaches to a ***mask*** stage he should be specialized in only one subject because,do it very quickly with out any errors and when a man reaches to a ***mask*** stage he should be specialized in only one subject because the course we do mainly
1670182.txt,arthematic,arithmetic,me a lot to slove ***mask*** problems related to problem sloving,project maths and sciences helped me a lot to slove ***mask*** problems related to problem sloving in programmable language and next,a paper for my nasa project maths and sciences helped me a lot to slove ***mask*** problems related to problem sloving in programmable language and next physics made me to slove
1676028.txt,exampe,example,and some other problems for ***mask*** the persons who are hard,to some problems like health and some other problems for ***mask*** the persons who are hard working their children of younger,not enjoy their lifes due to some problems like health and some other problems for ***mask*** the persons who are hard working their children of younger age are enjoying the life
1676028.txt,instrinstic,intrinsic,the people are very very ***mask*** the older people also want,in a life time so the people are very very ***mask*** the older people also want to enjoy their lifes but,younger age comes only once in a life time so the people are very very ***mask*** the older people also want to enjoy their lifes but they can not enjoy their
1676028.txt,sonm,son,care of their responsibilities after ***mask*** time i agree with this,as they want to take care of their responsibilities after ***mask*** time i agree with this statement because older people can,take it easy of it as they want to take care of their responsibilities after ***mask*** time i agree with this statement because older people can not able to enjoy their
1676028.txt,problemdue,problem due,their age is their main ***mask*** to some responsibilities the people,the younger ones dobesause of their age is their main ***mask*** to some responsibilities the people of younger ones enjoy more,to do these all as the younger ones dobesause of their age is their main ***mask*** to some responsibilities the people of younger ones enjoy more where as older ones have
1676028.txt,morvolous,marvelous,in the young age are ***mask*** and they try to intend,the young people the people in the young age are ***mask*** and they try to intend their knowledge to the high,responsible persons and also support the young people the people in the young age are ***mask*** and they try to intend their knowledge to the high stages one thing they enjoy
1676028.txt,dobesause,do because,all as the younger ones ***mask*** of their age is their,not able to do these all as the younger ones ***mask*** of their age is their main problemdue to some responsibilities,where vas older people are not able to do these all as the younger ones ***mask*** of their age is their main problemdue to some responsibilities the people of younger ones
1676028.txt,enjoing,enjoying,people of younger age are ***mask*** as they go their favourite,of younger are enjoyable the people of younger age are ***mask*** as they go their favourite places with their friends and,the age in the people of younger are enjoyable the people of younger age are ***mask*** as they go their favourite places with their friends and enjoy seeing movies playing games
1677899.txt,sso,so,of a middle class family ***mask*** most of the middle class,is with in the reach of a middle class family ***mask*** most of the middle class families also buying the cars,very much loe and it is with in the reach of a middle class family ***mask*** most of the middle class families also buying the cars this rate increasing rapidly in
1677899.txt,fecilities,facilities,the cars to provide transport ***mask*** to the public local taxies,the travel agencies are using the cars to provide transport ***mask*** to the public local taxies also one of the reasons,the travel agencies most of the travel agencies are using the cars to provide transport ***mask*** to the public local taxies also one of the reasons to use more number of
1678100.txt,perticular,particular,time so for reaching a ***mask*** goal one has to agree,in their luck and the time so for reaching a ***mask*** goal one has to agree the facts that hard works,but some of them believe in their luck and the time so for reaching a ***mask*** goal one has to agree the facts that hard works is important in life if
1678100.txt,displain,display,they have to maintain some ***mask*** in their life to built,ideal ideas and concepts like they have to maintain some ***mask*** in their life to built their career as their is,have to maintain some some ideal ideas and concepts like they have to maintain some ***mask*** in their life to built their career as their is change from a person to
1678100.txt,differes,differs,working so but according it ***mask*** students believe that hard work,say that some are hard working so but according it ***mask*** students believe that hard work never goes in vain but,intelligent an while some others say that some are hard working so but according it ***mask*** students believe that hard work never goes in vain but some of them believe in
1679077.txt,particuler,particular,no one tries to pay ***mask*** attention on a specific field,good take for example if no one tries to pay ***mask*** attention on a specific field there might have been no,related activities which is very good take for example if no one tries to pay ***mask*** attention on a specific field there might have been no inventions and discoveries by the
1679077.txt,specializtion,specialization,related to it so a ***mask*** on such a topic will,will have lot of topics related to it so a ***mask*** on such a topic will give an entire knowledge of,low grades furthermore a subject will have lot of topics related to it so a ***mask*** on such a topic will give an entire knowledge of that subject to the student
1679077.txt,thoeries,theories,are based on his many ***mask*** like three laws of motion,human creations of this date are based on his many ***mask*** like three laws of motion theory of relativity quantum physics,been no development because all human creations of this date are based on his many ***mask*** like three laws of motion theory of relativity quantum physics etc finally i want to
1679077.txt,choatic,chaotic,in disarray and in a ***mask*** condition sometimes it may lead,and it might leave him in disarray and in a ***mask*** condition sometimes it may lead to serious consequences of getting,studies might overburden the student and it might leave him in disarray and in a ***mask*** condition sometimes it may lead to serious consequences of getting very low grades furthermore a
1679077.txt,sunject,subject,supporting that specialization ona specific ***mask*** is much better than having,i want to conclude by supporting that specialization ona specific ***mask*** is much better than having knowledge of many academic subjects,relativity quantum physics etc finally i want to conclude by supporting that specialization ona specific ***mask*** is much better than having knowledge of many academic subjects as the saying goes jack
1679077.txt,bettar,better,knowledge on many subjects is ***mask*** than specialization in one specific,at hand is whether broad knowledge on many subjects is ***mask*** than specialization in one specific subject the issue is important,the issue at hand is whether broad knowledge on many subjects is ***mask*** than specialization in one specific subject the issue is important because specialization on a
1685015.txt,timmings,timings,means of trains teh train ***mask*** are fixed and are not,the case of travelling by means of trains teh train ***mask*** are fixed and are not flexible to our reruirements and,as a status symbol consider the case of travelling by means of trains teh train ***mask*** are fixed and are not flexible to our reruirements and the facilities are not htat
1685015.txt,reruirements,requirements,are not flexible to our ***mask*** and the facilities are not,train timmings are fixed and are not flexible to our ***mask*** and the facilities are not htat much good in all,by means of trains teh train timmings are fixed and are not flexible to our ***mask*** and the facilities are not htat much good in all trains we must be there
1685015.txt,motercycles,motorcycles,drawbacks consider the case of ***mask*** these are felt useful only,of travelling have its own drawbacks consider the case of ***mask*** these are felt useful only when travelling distance less than,and trains but these ways of travelling have its own drawbacks consider the case of ***mask*** these are felt useful only when travelling distance less than 10 km if the distance
1685015.txt,littile,little,by time if we are ***mask*** bit late we will miss,be there at station strictly by time if we are ***mask*** bit late we will miss required train consider the case,in all trains we must be there at station strictly by time if we are ***mask*** bit late we will miss required train consider the case of travelling by means of
1685015.txt,motercycle,motorcycle,more comfortable in car than ***mask*** or train it also reflect,to our requirements we fell more comfortable in car than ***mask*** or train it also reflect our status in countrys like,firstly the timmings are flexible to our requirements we fell more comfortable in car than ***mask*** or train it also reflect our status in countrys like india people strive for status
1685015.txt,facilitie,facilities,means of aeroplane though the ***mask*** s in planes are good,the case of travelling by means of aeroplane though the ***mask*** s in planes are good it is suitable only for,will miss required train consider the case of travelling by means of aeroplane though the ***mask*** s in planes are good it is suitable only for travelling larger distances that is
1685015.txt,moter,mother,other ways of travelling like ***mask*** cycles aeroplanes and trains but,life for travelling there are other ways of travelling like ***mask*** cycles aeroplanes and trains but these ways of travelling have,a part of their daily life for travelling there are other ways of travelling like ***mask*** cycles aeroplanes and trains but these ways of travelling have its own drawbacks consider the
1685015.txt,htat,that,and the facilities are not ***mask*** much good in all trains,not flexible to our reruirements and the facilities are not ***mask*** much good in all trains we must be there at,timmings are fixed and are not flexible to our reruirements and the facilities are not ***mask*** much good in all trains we must be there at station strictly by time if
1685015.txt,teh,the,travelling by means of trains ***mask*** train timmings are fixed and,symbol consider the case of travelling by means of trains ***mask*** train timmings are fixed and are not flexible to our,see car as a status symbol consider the case of travelling by means of trains ***mask*** train timmings are fixed and are not flexible to our reruirements and the facilities are
1685015.txt,benfits,benefits,and capital now consider the ***mask*** by travelling in our own,of airport requires huge land and capital now consider the ***mask*** by travelling in our own car firstly the timmings are,flexible to our requirements construction of airport requires huge land and capital now consider the ***mask*** by travelling in our own car firstly the timmings are flexible to our requirements we
1686181.txt,reponse,response,if we do get proper ***mask*** at the time of inventing,be printed in many books if we do get proper ***mask*** at the time of inventing the new things prosperous name,many generations and our name be printed in many books if we do get proper ***mask*** at the time of inventing the new things prosperous name will come after centuries or
1686181.txt,intellectuval,intellectual,idea inorder to improve our ***mask*** abilities we have to improve,of things is a bad idea inorder to improve our ***mask*** abilities we have to improve the new ideas once we,taking the old ideas repetition of things is a bad idea inorder to improve our ***mask*** abilities we have to improve the new ideas once we find the new things and
1687239.txt,sinciere,sincere,successful people always be very ***mask*** and hard working nature it,goals unlike the ordinary people successful people always be very ***mask*** and hard working nature it is concluded that successful people,new way to achieve their goals unlike the ordinary people successful people always be very ***mask*** and hard working nature it is concluded that successful people never hide from the risks
1687239.txt,intially,initially,something which already they knew ***mask*** taking risks at right time,people wont keep on doing something which already they knew ***mask*** taking risks at right time is the very important strength,success for successful people successful people wont keep on doing something which already they knew ***mask*** taking risks at right time is the very important strength for the successful person to
1687239.txt,proudish,proud,and they donot have a ***mask*** qualities they be of humble,to become a successful person and they donot have a ***mask*** qualities they be of humble nature,and the fire in him to become a successful person and they donot have a ***mask*** qualities they be of humble nature
1687239.txt,indias,indian,and now he is the ***mask*** richest person successful people always,buisness from one to another and now he is the ***mask*** richest person successful people always see their factory labours as,always used to change his buisness from one to another and now he is the ***mask*** richest person successful people always see their factory labours as their family members which is
1691566.txt,archemedies,archimedes,in the case of scientist ***mask*** one day hedipped into tub,concept is important why because in the case of scientist ***mask*** one day hedipped into tub to take his bath some,improves the thinking understaning the concept is important why because in the case of scientist ***mask*** one day hedipped into tub to take his bath some water poured out he got
1691566.txt,understaning,understanding,does not improves the thinking ***mask*** the concept is important why,not that much important leaning does not improves the thinking ***mask*** the concept is important why because in the case of,orientation leaning the facts is not that much important leaning does not improves the thinking ***mask*** the concept is important why because in the case of scientist archemedies one day hedipped
1691566.txt,speker,speaker,i strongly agree with the ***mask*** yes it is more important,i strongly agree with the ***mask*** yes it is more important for students to understand,i strongly agree with the ***mask*** yes it is more important for students to understand the main idea and concepts
1691566.txt,ruiling,ruining,a days great countries are ***mask*** the world in many ares,to their higher position now a days great countries are ***mask*** the world in many ares like because they got new,concept only one can reach to their higher position now a days great countries are ***mask*** the world in many ares like because they got new ideas us if people or
1691566.txt,thye,the,so understading the concept gives ***mask*** basic idea everybody leans the,all are following that formula so understading the concept gives ***mask*** basic idea everybody leans the facts from childhood onwords it,formula now a days we all are following that formula so understading the concept gives ***mask*** basic idea everybody leans the facts from childhood onwords it require any thinking or invention
1691566.txt,understading,understanding,are following that formula so ***mask*** the concept gives thye basic,now a days we all are following that formula so ***mask*** the concept gives thye basic idea everybody leans the facts,to invent the great formula now a days we all are following that formula so ***mask*** the concept gives thye basic idea everybody leans the facts from childhood onwords it require
1691566.txt,comodity,commodity,to invent or introduce new ***mask*** or formula or any thing,the subject is important because to invent or introduce new ***mask*** or formula or any thing to the market or to,for the students to understand the subject is important because to invent or introduce new ***mask*** or formula or any thing to the market or to the world so idea maes
1691566.txt,barin,brain,that he is storming his ***mask*** so he got an idea,is having an concept for that he is storming his ***mask*** so he got an idea that leads to invent the,formula in this case he is having an concept for that he is storming his ***mask*** so he got an idea that leads to invent the great formula now a days
1691566.txt,unaderstanding,understanding,us if people or not ***mask*** the ideas and concepts at,because they got new ideas us if people or not ***mask*** the ideas and concepts at present we may not be,world in many ares like because they got new ideas us if people or not ***mask*** the ideas and concepts at present we may not be here these much development may
1691566.txt,hedipped,he dipped,of scientist archemedies one day ***mask*** into tub to take his,why because in the case of scientist archemedies one day ***mask*** into tub to take his bath some water poured out,understaning the concept is important why because in the case of scientist archemedies one day ***mask*** into tub to take his bath some water poured out he got an idea for
1691566.txt,onwords,onwards,leans the facts from childhood ***mask*** it require any thinking or,gives thye basic idea everybody leans the facts from childhood ***mask*** it require any thinking or invention in this world even,formula so understading the concept gives thye basic idea everybody leans the facts from childhood ***mask*** it require any thinking or invention in this world even birds gets new ideas to
1691566.txt,telivision,television,them selves by seeing newspaper ***mask*** redio interacting with media one,gets new ideas to protect them selves by seeing newspaper ***mask*** redio interacting with media one can learn facts its not,in this world even birds gets new ideas to protect them selves by seeing newspaper ***mask*** redio interacting with media one can learn facts its not that much great everybody can
1691566.txt,brodly,broadly,and concept he can think ***mask*** and widely it may leads,student understands the main idea and concept he can think ***mask*** and widely it may leads to research orientation leaning the,to lean facts if the student understands the main idea and concept he can think ***mask*** and widely it may leads to research orientation leaning the facts is not that much
1691566.txt,trhis,this,much great everybody can do ***mask*** but for the students to,learn facts its not that much great everybody can do ***mask*** but for the students to understand the subject is important,interacting with media one can learn facts its not that much great everybody can do ***mask*** but for the students to understand the subject is important because to invent or introduce
1691566.txt,redio,radio,selves by seeing newspaper telivision ***mask*** interacting with media one can,new ideas to protect them selves by seeing newspaper telivision ***mask*** interacting with media one can learn facts its not that,this world even birds gets new ideas to protect them selves by seeing newspaper telivision ***mask*** interacting with media one can learn facts its not that much great everybody can do
1692396.txt,moders,modern,their humble beginnings to their ***mask*** sophistication finally my last but,come a long way from their humble beginnings to their ***mask*** sophistication finally my last but point that hugely weighs in,introduction the cell phones have come a long way from their humble beginnings to their ***mask*** sophistication finally my last but point that hugely weighs in making me stick to the
1692396.txt,advencements,advancements,of more and rapid technological ***mask*** in the years to come,makes me believe that inspite of more and rapid technological ***mask*** in the years to come people have started showing more,than they previously did which makes me believe that inspite of more and rapid technological ***mask*** in the years to come people have started showing more care for the mother nature
1692396.txt,communcations,communications,point i would say the ***mask*** sector who would have thought,years alone to exemplify this point i would say the ***mask*** sector who would have thought that within ten years of,made in the last five years alone to exemplify this point i would say the ***mask*** sector who would have thought that within ten years of their introduction the cell phones
1692396.txt,desings,designs,only be concluded that such ***mask*** are going to increase in,energy crises and it can only be concluded that such ***mask*** are going to increase in number in the coming years,alternative to stall the present energy crises and it can only be concluded that such ***mask*** are going to increase in number in the coming years owing to the fact that
1692396.txt,countires,countries,believe that even in developing ***mask*** like india which incidentally has,to conserve space makes me believe that even in developing ***mask*** like india which incidentally has the secong highest population in,that skyscrapers were first built to conserve space makes me believe that even in developing ***mask*** like india which incidentally has the secong highest population in the world a day would
1697152.txt,spendind,spending,enjoy most of their time ***mask*** at home itself one reason,enjoying outside whereas older people enjoy most of their time ***mask*** at home itself one reason may be that they are,their time away from home enjoying outside whereas older people enjoy most of their time ***mask*** at home itself one reason may be that they are not strong enough to move
1697152.txt,finacially,financially,working has support his family ***mask*** and should be responsible towards,for example a younger person working has support his family ***mask*** and should be responsible towards everyone in the family so,have been finished by then for example a younger person working has support his family ***mask*** and should be responsible towards everyone in the family so most of his time has
1697152.txt,builts,built,search starts later work tensions ***mask*** up stressing in all aspects,in studying after graduating jod search starts later work tensions ***mask*** up stressing in all aspects so there is hardly anytime,years of teenage is spent in studying after graduating jod search starts later work tensions ***mask*** up stressing in all aspects so there is hardly anytime left over for joy in
169742.txt,experement,experiment,also looses the ability to ***mask*** with life and take risks,wise with time but he also looses the ability to ***mask*** with life and take risks to accomplish anything in life,true that a person becomes wise with time but he also looses the ability to ***mask*** with life and take risks to accomplish anything in life one needs to tahe certain
169742.txt,exuberence,exuberance,young people with youthfulness comes ***mask*** and vibrance young people appreciate,people enjoy life lesser than young people with youthfulness comes ***mask*** and vibrance young people appreciate things that are taken for,amount of risks so older people enjoy life lesser than young people with youthfulness comes ***mask*** and vibrance young people appreciate things that are taken for granted by older people like
169742.txt,vibrance,vibrancy,with youthfulness comes exuberence and ***mask*** young people appreciate things that,life lesser than young people with youthfulness comes exuberence and ***mask*** young people appreciate things that are taken for granted by,risks so older people enjoy life lesser than young people with youthfulness comes exuberence and ***mask*** young people appreciate things that are taken for granted by older people like nature and
169742.txt,suferring,suffering,old age come illness and ***mask*** young people sure have more,when they are young with old age come illness and ***mask*** young people sure have more resposibilities they have to work,people enjoy their lives more when they are young with old age come illness and ***mask*** young people sure have more resposibilities they have to work hard to secure their future
169742.txt,tahe,the,in life one needs to ***mask*** certain amount of risks so,take risks to accomplish anything in life one needs to ***mask*** certain amount of risks so older people enjoy life lesser,to experement with life and take risks to accomplish anything in life one needs to ***mask*** certain amount of risks so older people enjoy life lesser than young people with youthfulness
169742.txt,resposibilities,responsibilities,young people sure have more ***mask*** they have to work hard,age come illness and suferring young people sure have more ***mask*** they have to work hard to secure their future they,they are young with old age come illness and suferring young people sure have more ***mask*** they have to work hard to secure their future they have to aquire skills that
1702221.txt,concenterate,concentrate,and at the same time ***mask*** on studies to get best,students are requires to work and at the same time ***mask*** on studies to get best of the grades even for,studying in the university today students are requires to work and at the same time ***mask*** on studies to get best of the grades even for those people who only work
1702221.txt,pressuers,pressures,to cope up with the ***mask*** of life the person has,very busy schedule in order to cope up with the ***mask*** of life the person has to be multitasking while studying,today youngster are leading a very busy schedule in order to cope up with the ***mask*** of life the person has to be multitasking while studying in the university today students
1705385.txt,enthuyazam,enthusiasm,they will have avery much ***mask*** to make expariment according to,belive in hard work and they will have avery much ***mask*** to make expariment according to the example it can be,most of the successful people belive in hard work and they will have avery much ***mask*** to make expariment according to the example it can be state vary acuratly the famous
1705385.txt,exapariment,experiment,dedicated his life fo this ***mask*** this show his hardwork and,did not dissapointed he had dedicated his life fo this ***mask*** this show his hardwork and his dedication he condectend his,he was failed but he did not dissapointed he had dedicated his life fo this ***mask*** this show his hardwork and his dedication he condectend his exapariment nearly thousend times douing
1705385.txt,copletion,completion,secret and aftere the successful ***mask*** of his expariment then ther,they do there work in secret and aftere the successful ***mask*** of his expariment then ther come in to the light,on the rewad and publisity they do there work in secret and aftere the successful ***mask*** of his expariment then ther come in to the light of public they bilive in
1705385.txt,expariments,experiments,who are invalved in many ***mask*** they know as most successful,of many other famouse person who are invalved in many ***mask*** they know as most successful person after they invention is,get the product in caser of many other famouse person who are invalved in many ***mask*** they know as most successful person after they invention is competed they never starts his
1705385.txt,ststment,statment,more hard work so this ***mask*** is fals we need to,they bilive in more and more hard work so this ***mask*** is fals we need to encarage the successful people to,to the light of public they bilive in more and more hard work so this ***mask*** is fals we need to encarage the successful people to make the new thing in
1705385.txt,acuratly,accurately,it can be state vary ***mask*** the famous sceintist gam bell,expariment according to the example it can be state vary ***mask*** the famous sceintist gam bell who invented the phone which,avery much enthuyazam to make expariment according to the example it can be state vary ***mask*** the famous sceintist gam bell who invented the phone which is using now a days
1705385.txt,publisity,publicity,intrest on the rewad and ***mask*** they do there work in,the successful people never show intrest on the rewad and ***mask*** they do there work in secret and aftere the successful,and dedication towords the work the successful people never show intrest on the rewad and ***mask*** they do there work in secret and aftere the successful copletion of his expariment then
1705385.txt,repeteted,repeated,in his exapariment he never ***mask*** his exapariment every thime he,so eassy after getting successful in his exapariment he never ***mask*** his exapariment every thime he make new method to get,in difarent method is not so eassy after getting successful in his exapariment he never ***mask*** his exapariment every thime he make new method to get the product in caser of
1705385.txt,rewad,reward,never show intrest on the ***mask*** and publisity they do there,the work the successful people never show intrest on the ***mask*** and publisity they do there work in secret and aftere,hard work and dedication towords the work the successful people never show intrest on the ***mask*** and publisity they do there work in secret and aftere the successful copletion of his
1705385.txt,towords,towards,the hard work and dedication ***mask*** the work the successful people,this fucher they bilive in the hard work and dedication ***mask*** the work the successful people never show intrest on the,and they least bothered about this fucher they bilive in the hard work and dedication ***mask*** the work the successful people never show intrest on the rewad and publisity they do
1705385.txt,fucher,future,they least bothered about this ***mask*** they bilive in the hard,to save the money and they least bothered about this ***mask*** they bilive in the hard work and dedication towords the,new things they never think to save the money and they least bothered about this ***mask*** they bilive in the hard work and dedication towords the work the successful people never
1705385.txt,expariment,experiment,avery much enthuyazam to make ***mask*** according to the example it,work and they will have avery much enthuyazam to make ***mask*** according to the example it can be state vary acuratly,successful people belive in hard work and they will have avery much enthuyazam to make ***mask*** according to the example it can be state vary acuratly the famous sceintist gam bell
1705385.txt,socity,society,care about the money and ***mask*** value the allways think about,the most successful people never care about the money and ***mask*** value the allways think about new things they never think,doing what they already know the most successful people never care about the money and ***mask*** value the allways think about new things they never think to save the money and
1705385.txt,encarage,encourage,is fals we need to ***mask*** the successful people to make,hard work so this ststment is fals we need to ***mask*** the successful people to make the new thing in fucher,bilive in more and more hard work so this ststment is fals we need to ***mask*** the successful people to make the new thing in fucher
1705385.txt,bilive,believe,bothered about this fucher they ***mask*** in the hard work and,the money and they least bothered about this fucher they ***mask*** in the hard work and dedication towords the work the,they never think to save the money and they least bothered about this fucher they ***mask*** in the hard work and dedication towords the work the successful people never show intrest
1705385.txt,sceintist,scientist,state vary acuratly the famous ***mask*** gam bell who invented the,the example it can be state vary acuratly the famous ***mask*** gam bell who invented the phone which is using now,to make expariment according to the example it can be state vary acuratly the famous ***mask*** gam bell who invented the phone which is using now a days will he is
1705385.txt,eassy,easy,difarent method is not so ***mask*** after getting successful in his,douing the single expariment in difarent method is not so ***mask*** after getting successful in his exapariment he never repeteted his,his exapariment nearly thousend times douing the single expariment in difarent method is not so ***mask*** after getting successful in his exapariment he never repeteted his exapariment every thime he make
1705385.txt,fals,FALSE,work so this ststment is ***mask*** we need to encarage the,in more and more hard work so this ststment is ***mask*** we need to encarage the successful people to make the,light of public they bilive in more and more hard work so this ststment is ***mask*** we need to encarage the successful people to make the new thing in fucher
1705385.txt,difarent,different,douing the single expariment in ***mask*** method is not so eassy,his exapariment nearly thousend times douing the single expariment in ***mask*** method is not so eassy after getting successful in his,and his dedication he condectend his exapariment nearly thousend times douing the single expariment in ***mask*** method is not so eassy after getting successful in his exapariment he never repeteted his
1705385.txt,invalved,involved,other famouse person who are ***mask*** in many expariments they know,product in caser of many other famouse person who are ***mask*** in many expariments they know as most successful person after,new method to get the product in caser of many other famouse person who are ***mask*** in many expariments they know as most successful person after they invention is competed they
1705385.txt,aftere,after,there work in secret and ***mask*** the successful copletion of his,rewad and publisity they do there work in secret and ***mask*** the successful copletion of his expariment then ther come in,never show intrest on the rewad and publisity they do there work in secret and ***mask*** the successful copletion of his expariment then ther come in to the light of public
1705385.txt,condectend,connected,hardwork and his dedication he ***mask*** his exapariment nearly thousend times,this exapariment this show his hardwork and his dedication he ***mask*** his exapariment nearly thousend times douing the single expariment in,had dedicated his life fo this exapariment this show his hardwork and his dedication he ***mask*** his exapariment nearly thousend times douing the single expariment in difarent method is not so
1705385.txt,douing,doing,his exapariment nearly thousend times ***mask*** the single expariment in difarent,and his dedication he condectend his exapariment nearly thousend times ***mask*** the single expariment in difarent method is not so eassy,exapariment this show his hardwork and his dedication he condectend his exapariment nearly thousend times ***mask*** the single expariment in difarent method is not so eassy after getting successful in his
1705385.txt,thime,time,never repeteted his exapariment every ***mask*** he make new method to,successful in his exapariment he never repeteted his exapariment every ***mask*** he make new method to get the product in caser,not so eassy after getting successful in his exapariment he never repeteted his exapariment every ***mask*** he make new method to get the product in caser of many other famouse person
1705385.txt,thimes,times,expariment on the phone many ***mask*** he was failed but he,will he is doing he expariment on the phone many ***mask*** he was failed but he did not dissapointed he had,is using now a days will he is doing he expariment on the phone many ***mask*** he was failed but he did not dissapointed he had dedicated his life fo this
1705385.txt,caser,case,to get the product in ***mask*** of many other famouse person,thime he make new method to get the product in ***mask*** of many other famouse person who are invalved in many,never repeteted his exapariment every thime he make new method to get the product in ***mask*** of many other famouse person who are invalved in many expariments they know as most
1705385.txt,famouse,famous,in caser of many other ***mask*** person who are invalved in,method to get the product in caser of many other ***mask*** person who are invalved in many expariments they know as,every thime he make new method to get the product in caser of many other ***mask*** person who are invalved in many expariments they know as most successful person after they
1706013.txt,dammage,damage,could cause a very seviour ***mask*** to her body even though,that radiations from the radium could cause a very seviour ***mask*** to her body even though she knew it she has,time of reasearching she knew that radiations from the radium could cause a very seviour ***mask*** to her body even though she knew it she has taken the risk which led
1706013.txt,scientest,scientist,on of the great women ***mask*** she discovered radium element it,consider madum cury she was on of the great women ***mask*** she discovered radium element it is one of the natural,risk for example if we consider madum cury she was on of the great women ***mask*** she discovered radium element it is one of the natural element which emmites radiation at
1706013.txt,madum,madam,for example if we consider ***mask*** cury she was on of,if we ar take risk for example if we consider ***mask*** cury she was on of the great women scientest she,we dont achive great things if we ar take risk for example if we consider ***mask*** cury she was on of the great women scientest she discovered radium element it is
1706013.txt,cury,curie,example if we consider madum ***mask*** she was on of the,we ar take risk for example if we consider madum ***mask*** she was on of the great women scientest she discovered,dont achive great things if we ar take risk for example if we consider madum ***mask*** she was on of the great women scientest she discovered radium element it is one
1706013.txt,deasess,dearest,cure the some of cancer ***mask*** at the time of her,and is also used to cure the some of cancer ***mask*** at the time of her experiments is she does want,is use to generate electricity and is also used to cure the some of cancer ***mask*** at the time of her experiments is she does want to take risk of her
1706013.txt,reasearching,researching,radiation at the time of ***mask*** she knew that radiations from,the natural element which emmites radiation at the time of ***mask*** she knew that radiations from the radium could cause a,element it is one of the natural element which emmites radiation at the time of ***mask*** she knew that radiations from the radium could cause a very seviour dammage to her
1706013.txt,broters,brothers,deasess another example is wright ***mask*** who were the invention of,of some of the cancer deasess another example is wright ***mask*** who were the invention of the aeroplane they ar invented,there may not be cure of some of the cancer deasess another example is wright ***mask*** who were the invention of the aeroplane they ar invented aeroplane but they have invented
1706013.txt,seviour,saviour,radium could cause a very ***mask*** dammage to her body even,knew that radiations from the radium could cause a very ***mask*** dammage to her body even though she knew it she,the time of reasearching she knew that radiations from the radium could cause a very ***mask*** dammage to her body even though she knew it she has taken the risk which
1706013.txt,probabuly,probably,of her life now we ***mask*** may not know radium and,does want to take risk of her life now we ***mask*** may not know radium and there may not be cure,of her experiments is she does want to take risk of her life now we ***mask*** may not know radium and there may not be cure of some of the cancer
1706013.txt,emmites,emits,of the natural element which ***mask*** radiation at the time of,radium element it is one of the natural element which ***mask*** radiation at the time of reasearching she knew that radiations,great women scientest she discovered radium element it is one of the natural element which ***mask*** radiation at the time of reasearching she knew that radiations from the radium could cause
1706624.txt,opporunity,opportunity,fun as it gives an ***mask*** to meet with people from,in a group is always fun as it gives an ***mask*** to meet with people from various backgrounds and geographic locations,to fun and excitement traveling in a group is always fun as it gives an ***mask*** to meet with people from various backgrounds and geographic locations hence it serves as a
1707617.txt,indai,india,the most important place in ***mask*** we dont know any thing,friends visited kalahasti one of the most important place in ***mask*** we dont know any thing about that palce just we,example when i and my friends visited kalahasti one of the most important place in ***mask*** we dont know any thing about that palce just we got few directions about the
1707617.txt,infrormation,information,and we can collect more ***mask*** about the places and further,we can see more places and we can collect more ***mask*** about the places and further more many people can get,are many people with us we can see more places and we can collect more ***mask*** about the places and further more many people can get their living by doing the
1707617.txt,informaton,information,places we can learn more ***mask*** about them from the travel,by that by visiting more places we can learn more ***mask*** about them from the travel guide he will say the,we did not feel lonly by that by visiting more places we can learn more ***mask*** about them from the travel guide he will say the history and importance of that
1707617.txt,lonly,only,tour we did not feel ***mask*** by that by visiting more,see more places in the tour we did not feel ***mask*** by that by visiting more places we can learn more,second reason is we can see more places in the tour we did not feel ***mask*** by that by visiting more places we can learn more informaton about them from the
